ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Keyboard&Mouse,50.61998,0,0,-2,0
Keyboard&Mouse,50.63998,0,0,1,0
Keyboard&Mouse,50.65998,0,0,-1,-1
Keyboard&Mouse,50.67998,0,0,0,1
Keyboard&Mouse,50.69998,0,0,2,0
Keyboard&Mouse,50.71998,0,0,1,0
Keyboard&Mouse,50.77998,0,0,2,0
Keyboard&Mouse,50.79998,0,0,-1,0
Keyboard&Mouse,50.81998,0,0,0,-1
Keyboard&Mouse,50.83998,0,0,1,1
Keyboard&Mouse,50.85998,0,0,0,-1
Keyboard&Mouse,50.87998,0,0,0,1
Keyboard&Mouse,50.91998,0,0,-1,0
Keyboard&Mouse,50.95998,0,0,-1,-1
Keyboard&Mouse,50.97998,0,0,-2,1
Keyboard&Mouse,50.99998,0,0,4,-1
Keyboard&Mouse,51.01998,0,0,-1,1
Keyboard&Mouse,51.03998,0,0,-1,0
Keyboard&Mouse,51.05998,0,0,-2,0
Keyboard&Mouse,51.07998,0,0,-1,0
Keyboard&Mouse,51.09998,0,0,0,-1
Keyboard&Mouse,51.11998,0,0,-1,1
Keyboard&Mouse,51.13998,-0.707107,-0.292893,-10,-1
Keyboard&Mouse,51.15998,0,0,11,0
Keyboard&Mouse,51.17998,0,0,2,1
Keyboard&Mouse,51.19998,0,0,0,-1
Keyboard&Mouse,51.21998,0,0,1,0
Keyboard&Mouse,51.23998,0,0,0,1
Keyboard&Mouse,51.25998,0,0,1,0
Keyboard&Mouse,51.27998,0,0,1,0
Keyboard&Mouse,51.35998,0.707107,0.292893,0,0
Keyboard&Mouse,51.43998,0,0,-1,0
Keyboard&Mouse,51.47998,0,0,1,0
Keyboard&Mouse,51.51998,0,0,-1,0
Keyboard&Mouse,51.55998,0,0,1,0
Keyboard&Mouse,51.57998,0,0,-1,0
Keyboard&Mouse,51.59998,0,0,-1,-1
Keyboard&Mouse,51.61998,0,0,2,1
Keyboard&Mouse,51.67998,0,0,-1,0
Keyboard&Mouse,51.69998,0,0,-1,0
Keyboard&Mouse,51.71998,0,0,1,0
Keyboard&Mouse,51.73998,0,0,1,0
Keyboard&Mouse,51.93998,0,0,1,0
Keyboard&Mouse,51.95998,0,0,-1,0
Keyboard&Mouse,52.21998,0,0,2,2
Keyboard&Mouse,52.23998,0,0,-2,-2
Keyboard&Mouse,52.31998,0,0,1,1
Keyboard&Mouse,52.35998,0,0,1,0
Keyboard&Mouse,52.37998,0,0,-2,-1
Keyboard&Mouse,52.43998,0,0,1,1
Keyboard&Mouse,52.45998,0,0,-1,-1
Keyboard&Mouse,52.49998,0,0,1,1
Keyboard&Mouse,52.53998,0,0,1,-1
Keyboard&Mouse,52.55998,0,0,-1,1
Keyboard&Mouse,52.57998,0,0,1,-1
Keyboard&Mouse,52.59998,0,0,-1,0
Keyboard&Mouse,52.61998,0,0,1,0
Keyboard&Mouse,52.63998,0,0,-1,1
Keyboard&Mouse,52.65998,0,0,2,0
Keyboard&Mouse,52.67998,0,0,8,0
Keyboard&Mouse,52.69998,0,0,-2,1
Keyboard&Mouse,52.71998,0,0,-7,-1
Keyboard&Mouse,52.73998,0,0,-1,0
Keyboard&Mouse,52.77998,0,0,0,-1
Keyboard&Mouse,52.79998,0,0,0,1
Keyboard&Mouse,52.81998,0,0,0,-1
Keyboard&Mouse,52.83998,0,0,2,1
Keyboard&Mouse,52.87998,0.707107,-0.292893,-3,-1
Keyboard&Mouse,52.89998,0,0,1,0
Keyboard&Mouse,52.93998,0,0,-1,1
Keyboard&Mouse,52.95998,0,0,0,-1
Keyboard&Mouse,52.97998,0,0,1,0
Keyboard&Mouse,52.99998,0,0,2,0
Keyboard&Mouse,53.01998,0,0,-1,0
Keyboard&Mouse,53.03998,0,0,-2,0
Keyboard&Mouse,53.07998,0,0,1,0
Keyboard&Mouse,53.09998,0,0,-1,0
Keyboard&Mouse,53.11998,0,0,1,0
Keyboard&Mouse,53.13998,0,0,2,0
Keyboard&Mouse,53.15998,0,0,-1,0
Keyboard&Mouse,53.17998,0,0,-2,0
Keyboard&Mouse,53.19998,0,0,1,0
Keyboard&Mouse,53.21998,0,0,1,0
Keyboard&Mouse,53.27998,0,0,-1,0
Keyboard&Mouse,53.29998,0,0,1,0
Keyboard&Mouse,53.31998,0,0,2,-1
Keyboard&Mouse,53.33998,0,0,1,1
Keyboard&Mouse,53.39998,0,0,-2,0
Keyboard&Mouse,53.41998,0,0,-2,0
Keyboard&Mouse,53.43998,0,0,1,-1
Keyboard&Mouse,53.45998,0,0,2,0
Keyboard&Mouse,53.47998,0,0,0,1
Keyboard&Mouse,53.49998,0,0,-2,0
Keyboard&Mouse,53.53998,0,0,1,-1
Keyboard&Mouse,53.55998,0,0,0,1
Keyboard&Mouse,53.57998,0,0,1,0
Keyboard&Mouse,53.59998,0,0,-2,0
Keyboard&Mouse,53.61998,-0.707107,0.292893,-1,-1
Keyboard&Mouse,53.63998,0,0,-1,1
Keyboard&Mouse,53.67998,0,0,2,-1
Keyboard&Mouse,53.69998,0,0,0,1
Keyboard&Mouse,53.71998,0,-1,0,-1
Keyboard&Mouse,53.73998,0,0,-2,1
Keyboard&Mouse,53.79998,0,0,1,0
Keyboard&Mouse,53.81998,0,0,1,-1
Keyboard&Mouse,53.83998,0,0,-1,0
Keyboard&Mouse,53.85998,0,0,-1,1
Keyboard&Mouse,53.87998,0,0,1,0
Keyboard&Mouse,53.89998,0,0,-1,0
Keyboard&Mouse,54.03998,0,0,0,-1
Keyboard&Mouse,54.05998,0,0,0,1
Keyboard&Mouse,54.15998,0,0,1,0
Keyboard&Mouse,54.17998,0,0,0,-1
Keyboard&Mouse,54.19998,0,0,-1,1
Keyboard&Mouse,54.23998,0,0,2,-1
Keyboard&Mouse,54.27998,0,0,-2,1
Keyboard&Mouse,54.35998,0,0,1,-1
Keyboard&Mouse,54.37998,0,0,0,1
Keyboard&Mouse,54.41998,0,0,-1,0
Keyboard&Mouse,54.47998,0,0,1,0
Keyboard&Mouse,54.49998,0,0,-1,0
Keyboard&Mouse,54.57998,0,1,0,0
Keyboard&Mouse,54.59998,0,0,0,-1
Keyboard&Mouse,54.61998,0,0,0,1
Keyboard&Mouse,54.73998,0,-1,0,0
Keyboard&Mouse,54.75998,0,0,1,0
Keyboard&Mouse,54.77998,0,0,-1,0
Keyboard&Mouse,54.97998,0,0,0,-1
Keyboard&Mouse,54.99998,0,0,1,1
Keyboard&Mouse,55.01998,0,0,-1,0
Keyboard&Mouse,55.25998,0,0,1,0
Keyboard&Mouse,55.27998,0,0,0,1
Keyboard&Mouse,55.29998,0,0,-1,-1
Keyboard&Mouse,55.31998,0,0,1,1
Keyboard&Mouse,55.33998,0,0,1,1
Keyboard&Mouse,55.35998,0,0,1,-1
Keyboard&Mouse,55.37998,0,0,-2,0
Keyboard&Mouse,55.43998,0,0,2,1
Keyboard&Mouse,55.45998,0,0,-1,0
Keyboard&Mouse,55.51998,0,0,0,-1
Keyboard&Mouse,55.53998,0,1,0,0
Keyboard&Mouse,55.55998,0,0,0,1
Keyboard&Mouse,55.57998,0,0,1,-1
Keyboard&Mouse,55.59998,0,0,-2,-1
Keyboard&Mouse,55.61998,0,0,-1,0
Keyboard&Mouse,55.65998,0,0,2,2
Keyboard&Mouse,55.67998,0,0,2,-1
Keyboard&Mouse,55.69998,0,0,-1,0
Keyboard&Mouse,55.71998,0,0,-2,0
Keyboard&Mouse,55.73998,0,0,-1,-1
Keyboard&Mouse,57.57998,0,0,3,-1
Keyboard&Mouse,57.59998,0,-1,1,0
Keyboard&Mouse,57.61998,0,0,-1,1
Keyboard&Mouse,57.63998,0,0,-2,0
Keyboard&Mouse,57.67998,0,0,2,-1
Keyboard&Mouse,57.69998,0,0,1,1
Keyboard&Mouse,57.71998,0,0,-1,-1
Keyboard&Mouse,57.73998,0,0,1,1
Keyboard&Mouse,57.75998,0,0,1,-1
Keyboard&Mouse,57.77998,0,0,4,0
Keyboard&Mouse,57.79998,0,0,1,0
Keyboard&Mouse,57.81998,0,0,0,1
Keyboard&Mouse,57.83998,0,0,3,-1
Keyboard&Mouse,57.85998,0,0,-5,1
Keyboard&Mouse,57.87998,0,0,-5,0
Keyboard&Mouse,57.89998,0,0,-2,0
Keyboard&Mouse,57.91998,0,0,-1,-1
Keyboard&Mouse,57.93998,0,0,1,1
Keyboard&Mouse,57.95998,0,0,-1,0
Keyboard&Mouse,57.97998,0,0,2,0
Keyboard&Mouse,57.99998,1,0,-1,0
Keyboard&Mouse,58.03998,0,0,-1,0
Keyboard&Mouse,58.19998,-0.292893,0.707107,0,0
Keyboard&Mouse,58.21998,-0.707107,0.292893,0,0
Keyboard&Mouse,58.35998,0,0,2,0
Keyboard&Mouse,58.37998,0,0,-1,1
Keyboard&Mouse,58.39998,0,0,0,-1
Keyboard&Mouse,58.47998,0,0,1,1
Keyboard&Mouse,58.49998,0,0,-2,-1
Keyboard&Mouse,58.51998,0,-1,0,0
Keyboard&Mouse,58.69998,0,0,1,0
Keyboard&Mouse,58.71998,0,0,-1,0
Keyboard&Mouse,58.75998,0,0,2,0
Keyboard&Mouse,58.77998,0,0,-2,0
Keyboard&Mouse,58.81998,0,0,2,0
Keyboard&Mouse,58.83998,0,0,5,0
Keyboard&Mouse,58.87998,0,0,-1,1
Keyboard&Mouse,58.95998,0,0,4,0
Keyboard&Mouse,58.97998,0,0,-7,-1
Keyboard&Mouse,58.99998,0,0,-1,0
Keyboard&Mouse,59.01998,0,0,2,0
Keyboard&Mouse,59.03998,0,0,-2,0
Keyboard&Mouse,59.07998,0,0,-1,0
Keyboard&Mouse,59.11998,0,0,1,1
Keyboard&Mouse,59.13998,0,0,-1,-1
Keyboard&Mouse,59.15998,0,0,-1,0
Keyboard&Mouse,59.17998,0,1,0,0
