ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,84.33997,0.006118059,-0.02674021,0,0
Gamepad,84.35997,0.0134393,-0.0774021,0.0007824898,0.002810359
Gamepad,84.37997,0.006188631,-0.06026526,0,0
Gamepad,84.39997,0.001000881,-0.0155586,0,0
Gamepad,84.41997,0.0006946921,-0.01404745,0,0
Gamepad,84.43997,0.0001220703,-0.002983224,0,0
Gamepad,84.45997,0.0001610518,-0.004324604,0,0
Gamepad,84.47997,4.1008E-05,-0.001188066,0,0
Gamepad,84.49997,0,0,-0.0003288388,-0.001184851
Gamepad,84.51997,-0.002512813,0.04463793,-0.9634207,0.2679935
Gamepad,84.53997,-0.01094413,0.08841763,0,0
Gamepad,84.55997,-0.0153473,0.0736831,0,0
Gamepad,84.57997,-0.01913559,0.03134026,0,0
Gamepad,84.59997,-0.0177623,0.03920388,0,0
Gamepad,84.61997,-0.006491363,0.02174008,0,0
Gamepad,84.63997,-0.003127635,0.02535,0,0
Gamepad,84.65997,-0.002760708,0.0225457,0,0
Gamepad,84.67997,0.0002012253,0.0037117,0,0
Gamepad,84.69997,-0.003328443,0.01157615,0,0
Gamepad,84.71997,-0.001525819,0.00351879,0,0
Gamepad,84.73997,-0.001407385,0.003213108,0,0
Gamepad,84.75997,-0.002141237,0.004830778,0,0
Gamepad,84.77997,-0.001444101,0.003219694,0,0
Gamepad,84.79997,-0.0007492304,0.00165841,0,0
Gamepad,84.81997,-0.002865434,0.0062702,0,0
Gamepad,84.83997,-0.00503552,0.01075062,0,0
Gamepad,84.85997,-0.002259135,0.00471738,0,0
Gamepad,84.87997,-0.003060877,0.00629288,0,0
Gamepad,84.89997,-0.0048244,0.009697855,0,0
Gamepad,84.91997,-0.003154337,0.006201923,0,0
Gamepad,84.93997,-0.01966304,0.009923637,0,0
Gamepad,84.95997,-0.01247466,0.003540426,0,0
Gamepad,84.97997,-0.02209365,0.007008165,0,0
Gamepad,84.99997,-0.02792829,0.01175037,0,0
Gamepad,85.01997,-0.009743273,0.005177677,0,0
Gamepad,85.03997,-0.003884852,0.001749814,0,0
Gamepad,85.05997,-0.002286315,0.001140863,0,0
Gamepad,85.07997,-0.001500785,-0.0001009703,0,0
Gamepad,85.13997,0.0001504421,0.002088308,0,0
Gamepad,85.35997,-0.03079617,0.00898838,0,0
Gamepad,85.37997,-0.08086377,0.01587975,0,0
Gamepad,85.39997,-0.2518808,0.004756689,0,0
Gamepad,85.41997,-0.02961531,0.008136451,0,0
Gamepad,85.43997,-0.05659509,0.004313588,0,0
Gamepad,85.45997,-0.06786424,-0.003092527,0,0
Gamepad,85.47997,-0.06921847,-0.002722323,0,0
Gamepad,85.49997,-0.03294781,-0.002755523,0,0
Gamepad,85.51997,-0.03319095,-0.000240624,0,0
Gamepad,85.53997,-0.01277562,0.0006328225,0,0
Gamepad,85.55997,-0.01385051,-0.0008255839,0,0
Gamepad,85.57997,-0.004643686,-0.0002587438,0,0
Gamepad,85.59997,-0.01123871,-0.0005871058,0,0
Gamepad,85.61997,-0.02259452,-0.01363593,0,0
Gamepad,85.63997,-0.02358713,-0.2915027,0,0
Gamepad,85.65997,-0.0486625,-0.2258137,0,0
Gamepad,87.57997,0,0,0.001781683,-0.001468395
Gamepad,87.61997,0,0,-0.001781683,0.001468395
Gamepad,88.31997,0.006882178,0.05538363,0.04496827,-0.02746004
Gamepad,88.33997,0.001777166,0.05029446,0.04046324,-0.02081454
Gamepad,88.35997,0.0001341477,0.04734357,0.03908686,-0.01959749
Gamepad,88.37997,-0.000609206,0.0178508,0.02104968,-0.01231963
Gamepad,88.39997,-0.0007278966,0.01181506,0.04751633,-0.0294209
Gamepad,88.41997,0.0001849975,0.01013981,0.1091188,-0.05607612
Gamepad,88.43997,6.481772E-05,0.003697693,0.07841557,-0.03581037
Gamepad,88.45997,4.13768E-05,0.002401665,0.05798888,-0.02691431
Gamepad,88.47997,2.59839E-05,0.001525,0.06243852,-0.02906048
Gamepad,88.49997,-0.001030292,-2.898276E-05,0.01585752,-0.007343262
Gamepad,88.51997,3.125425E-05,0.002135187,0.0116449,-0.005701035
Gamepad,88.53997,0,0,0.01746386,-0.007754415
Gamepad,88.55997,0,0,0.04379302,-0.01387861
Gamepad,88.57997,0,0,0.0123722,-0.002541304
Gamepad,88.59997,0,0,6.490946E-05,-0.003217667
Gamepad,88.61997,0,0,-0.0656606,0.005490124
Gamepad,88.63997,2.209703E-05,0.001525119,-0.5365819,0.2924201
Gamepad,88.87997,0,0,0.01290455,-0.005989864
Gamepad,88.89997,0,0,0.312732,-0.07693282
Gamepad,88.91997,0,0,0.3186408,-0.0556092
Gamepad,88.93997,0,0,0.048522,-0.05189745
Gamepad,88.95997,0,0,0.03274387,-0.03261639
Gamepad,88.97997,0.003874987,0.0001263469,0.03092086,-0.0331078
Gamepad,88.99997,0.001669364,7.143617E-05,0.01157779,-0.01261872
Gamepad,89.01997,0.004911462,0.0002684742,0.005580604,-0.008504868
Gamepad,89.03997,0.01671357,0.00152725,-0.04062331,-0.005940497
Gamepad,89.05997,0.01210107,0.001626834,-0.05514604,0.009640574
Gamepad,89.07997,0.02019937,0.003461465,-0.07426989,0.02447605
Gamepad,89.09997,0.01200686,0.002376601,-0.04038715,0.01360191
Gamepad,89.11997,0.01109798,0.002337337,-0.04341364,0.01855846
Gamepad,89.13997,0.007774182,0.001693562,-0.3633164,0.08628054
Gamepad,89.15997,0.00475245,0.001051605,-0.09340685,0.08066018
Gamepad,89.17997,0.0043341,0.0009671897,-0.06305913,0.04999989
Gamepad,89.19997,0.0009572059,0.005873471,0,0
Gamepad,89.21997,0.0009835213,0.006212339,0,0
Gamepad,89.23997,-0.001963012,0.02191056,0,0
Gamepad,89.25997,0.001182795,0.04644877,0,0
Gamepad,89.27997,-0.002532989,0.04572743,0,0
Gamepad,89.29996,-0.005500741,0.0705204,0,0
Gamepad,89.31997,-0.002472743,0.03337842,0,0
Gamepad,89.33997,-0.002063707,0.03031859,0,0
Gamepad,89.35997,0.0007118061,0.01569226,0,0
Gamepad,89.37997,0.005638987,0.006246269,0,0
Gamepad,89.39997,0.007795647,0.004271388,0,0
Gamepad,89.41997,0.009233356,0.003139853,0,0
Gamepad,89.43997,0.004735269,0.001813114,0,0
Gamepad,89.45997,0.003588647,0.0002412796,0,0
Gamepad,89.47997,0.004792154,0.0003305078,0,0
Gamepad,89.49997,-0.0003681481,-0.006542802,0,0
Gamepad,89.51997,0.0005899817,-0.02884948,0,0
Gamepad,89.53997,-0.002658889,-0.04832619,0,0
Gamepad,89.55997,-0.1287673,-0.4279029,0,0
Gamepad,89.57997,-0.0001138151,-9.441008E-05,0,0
