ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,2.999999,-0.05183023,0.01825696,-0.7222208,0.07469736
Gamepad,3.019999,-0.02376002,0.007317662,0,0
Gamepad,3.039999,-0.02148777,0.00606662,0,0
Gamepad,3.059999,-0.008154184,0.002167344,0,0
Gamepad,3.079999,-0.00456892,0.001182199,0,0
Gamepad,3.099999,0.01332693,-0.003512979,0,0
Gamepad,3.119999,0.02864155,-0.008221447,0,0
Gamepad,3.139999,0.03771263,-0.01225764,0,0
Gamepad,3.159999,0.01469904,-0.005230784,0,0
Gamepad,3.179999,0.01255912,-0.004675567,0,0
Gamepad,3.199999,0.006085008,-0.002334595,0,0
Gamepad,3.219999,0.00249514,-0.0009705424,0,0
Gamepad,3.239999,0.001601666,-0.0006270409,0,0
Gamepad,3.259999,0.00100863,-0.0003964901,0,0
Gamepad,3.299999,-0.01176405,0.004546285,0,0
Gamepad,3.319999,-0.0191513,0.007040203,0,0
Gamepad,3.339999,-0.0137555,0.004785299,0,0
Gamepad,3.359999,-0.04375634,0.01375496,0,0
Gamepad,3.379999,-0.04991592,0.0130564,0,0
Gamepad,3.399999,-0.09720051,0.01774889,0,0
Gamepad,3.419999,-0.2531028,0.001086891,0,0
Gamepad,3.439999,-0.05487139,-0.008312702,0,0
Gamepad,3.459999,-0.04873401,-0.01003045,0,0
Gamepad,3.479999,-0.05788475,-0.01526225,0,0
Gamepad,3.499999,-0.02944455,-0.009210348,0,0
Gamepad,3.519999,-0.02831504,-0.009811819,0,0
Gamepad,3.539999,-0.01122591,-0.004155636,0,0
Gamepad,3.559999,-0.003866255,-0.001466811,0,0
Gamepad,3.579999,-0.007505208,-0.002899587,0,0
Gamepad,3.599999,-0.00393483,-0.001548052,0,0
Gamepad,3.619999,-0.001421541,-0.0005639791,0,0
Gamepad,3.639999,-0.001027763,-0.0004093051,0,0
Gamepad,3.699999,-0.001392663,-0.000556767,0,0
Gamepad,3.759999,-0.005860388,-0.002369583,0,0
Gamepad,3.779999,-0.007448137,-0.003073931,0,0
Gamepad,3.799999,-0.01280138,-0.005448759,0,0
Gamepad,3.819999,-0.01405853,-0.006228447,0,0
Gamepad,3.839999,-0.02398616,-0.01123315,0,0
Gamepad,3.859999,-0.0116097,-0.005718768,0,0
Gamepad,3.879999,-0.01117992,-0.00568527,0,0
Gamepad,3.899999,-0.002035379,-0.001054108,0,0
Gamepad,3.919999,-0.005375385,-0.002812386,0,0
Gamepad,3.939999,-0.001425117,-0.0007526875,0,0
Gamepad,3.959999,0.005390704,0.002831519,0,0
Gamepad,3.979999,0.01168078,0.00599277,0,0
Gamepad,3.999999,0.01445341,0.007150114,0,0
Gamepad,4.019999,0.005663544,0.002723277,0,0
Gamepad,4.039999,0.005530983,0.002617359,0,0
Gamepad,4.059999,0.002438515,0.001140773,0,0
Gamepad,4.079998,0.002306223,0.001071632,0,0
Gamepad,4.099998,0.003332496,0.001535952,0,0
Gamepad,4.119998,0.00721857,0.003276229,0,0
Gamepad,4.139998,0.022412,0.009737909,0,0
Gamepad,4.159998,0.01965979,0.008013546,0,0
Gamepad,4.179998,0.02643567,0.01001996,0.05721796,0.001938475
Gamepad,4.199998,0.004868954,0.001752913,0.01694632,-0.0006920876
Gamepad,4.219998,0.0205195,0.007077456,0.05949599,-0.007308666
Gamepad,4.239998,0.01463029,0.004744589,0.04762456,-0.007631777
Gamepad,4.259998,0.03218961,0.009574592,0.07300265,-0.009771546
Gamepad,4.279998,0.02187778,0.005843282,0.05168393,-0.004641961
Gamepad,4.299998,0.01761143,0.004321158,0.06479579,-0.00341993
Gamepad,4.319998,0.02824564,0.00622952,0.1320394,-0.003693555
Gamepad,4.339998,0.01550494,0.003057778,0.07126522,-0.00106246
Gamepad,4.359998,0.04009058,0.006736755,0.09648323,-0.001147471
Gamepad,4.379999,0.05691867,0.006718516,0.08445388,-0.0008054972
Gamepad,4.399999,0.2229131,-0.005102396,0.2443105,0.001350049
Gamepad,4.419999,0.06751224,-0.0115093,0,0
Gamepad,4.439999,0.07036152,-0.01716816,0,0
Gamepad,4.459999,0.1134087,-0.03956085,0,0
Gamepad,4.479999,0.0720889,-0.0335421,0,0
Gamepad,4.499999,0.09648028,-0.05669016,0,0
Gamepad,4.519999,0.1515247,-0.1238476,0,0
Gamepad,4.539999,0.07757926,-0.08680743,0,0
Gamepad,4.559999,0.03640085,-0.04882687,0,0
Gamepad,4.579998,0.03313875,-0.05058914,0,0
Gamepad,4.599998,0.01978165,-0.03375286,0,0
Gamepad,4.619998,0.03117764,-0.06039241,0,0
Gamepad,4.639998,0.01393181,-0.03072521,0,0
Gamepad,4.659998,0.005749404,-0.0135425,0,0
Gamepad,4.679998,0.003638685,-0.008868873,0,0
Gamepad,4.699998,0.003096521,-0.007744551,0,0
Gamepad,4.719998,0.001218498,-0.003099799,0,0
Gamepad,4.739998,0.001057863,-0.002716005,0,0
Gamepad,4.779998,-0.002421916,0.006183982,0,0
Gamepad,4.799998,-0.005403697,0.013381,0,0
Gamepad,4.819998,-0.003011048,0.007223576,0,0
Gamepad,4.839998,-0.002986133,0.007010788,0,0
Gamepad,4.859998,-0.001142561,0.002643883,0,0
Gamepad,4.879998,-0.000993371,0.002281696,0,0
Gamepad,4.939998,-0.0007600784,0.001735747,0,0
Gamepad,4.999998,-0.0002881289,0.0006556213,0,0
Gamepad,5.059998,-0.002097726,0.004734844,0,0
Gamepad,5.079998,-0.01573592,0.033584,0,0
Gamepad,5.099998,-0.03554589,0.06597346,0,0
Gamepad,5.119998,-0.02516782,0.04054391,0.0001728535,0.005026523
Gamepad,5.139998,-0.04375738,0.06165534,0.0003629923,0.01484858
Gamepad,5.159998,-0.05055797,0.06069511,0.0001447201,0.01681296
Gamepad,5.179998,-0.02905339,0.03086138,-3.135204E-05,0.008117546
Gamepad,5.199998,-0.03024548,0.02951849,-0.0001026392,0.008451543
Gamepad,5.219998,-0.01217711,0.01120454,-7.82609E-05,0.004230633
Gamepad,5.239998,-0.0109356,0.009751737,-0.0001858473,0.007612318
Gamepad,5.259998,-0.004205763,0.003674626,-0.006781995,0.004468851
Gamepad,5.279998,-0.002147615,0.001860499,-0.02707225,0.00138684
Gamepad,5.299998,-0.002477467,0.002133131,-0.01963156,0.001703214
Gamepad,5.319998,-0.0005957484,0.0005108118,-0.02779138,0.001673736
Gamepad,5.339998,-0.001091659,0.0009340048,-0.04193151,-0.008646091
Gamepad,5.359998,-0.004274964,0.003631473,-0.05569869,-0.02237488
Gamepad,5.379998,-0.005500257,0.00461185,-0.01896393,-0.007622538
Gamepad,5.399998,-0.02103043,0.01702988,-0.04764873,-0.01496679
Gamepad,5.419998,-0.01374531,0.01063371,-0.04442585,-0.007927399
Gamepad,5.439998,-0.003381312,0.002557874,-0.01375318,-0.001815477
Gamepad,5.459998,-0.007936537,0.005916119,-0.05425555,-0.004454924
Gamepad,5.479998,-0.00234288,0.00172317,-0.04121816,0.0004016142
Gamepad,5.499998,-0.001932561,0.001413584,-0.01266485,-0.002129834
Gamepad,5.519998,-0.008688986,0.006268382,-0.03384167,-0.0002502762
Gamepad,5.539998,-0.01207536,0.008479774,-0.02565312,0.0003404804
Gamepad,5.559998,-0.01717204,0.01160944,-0.01436919,0.0002020672
Gamepad,5.579998,-0.06114775,0.03734601,-0.02458212,0.0003664829
Gamepad,5.599998,-0.02184674,0.01193517,-0.01394761,0.0002205838
Gamepad,5.619998,-0.07546875,0.03605855,-0.05322772,0.0009392127
Gamepad,5.639998,-0.06826562,0.02626687,-0.04274508,-0.001143305
Gamepad,5.659998,-0.06598616,0.02013958,-0.02464485,3.46601E-05
Gamepad,5.679998,-0.03192161,0.00799042,-0.01027471,0.0002812855
Gamepad,5.699998,-0.02898623,0.006299138,-0.01038724,0.000296291
Gamepad,5.719998,-0.01098795,0.002153754,-0.004831493,0.0001421124
Gamepad,5.739998,-0.009836033,0.001819968,-0.003842235,0.0001150444
Gamepad,5.759998,-0.002066895,0.0003694296,-0.00247249,7.499941E-05
Gamepad,5.779998,-0.003002629,0.000528872,-0.001369357,4.187226E-05
Gamepad,5.799998,-0.003065765,0.0005302429,0,0
Gamepad,5.839998,-0.001520112,0.0002592206,0.009915024,-0.003371084
Gamepad,5.859998,0,0,0.03268299,-0.003993392
Gamepad,5.879998,0,0,0.04039899,-0.002232999
Gamepad,5.899998,0,0,0.01628512,-0.0004317127
Gamepad,5.919998,0,0,0.005784363,-0.0001475699
Gamepad,5.939998,0,0,0.04344368,-0.002687406
Gamepad,5.959998,0,0,0.1065598,-0.002074309
Gamepad,5.979998,0,0,0.03299522,-0.000525862
Gamepad,5.999998,-0.01703417,0.002740622,0.06935853,-0.0009705611
Gamepad,6.019998,-0.01630753,0.002342522,0.03693432,-0.0004541166
Gamepad,6.039998,-0.01265389,0.001629114,0.01425642,-0.0001652017
Gamepad,6.059998,-0.01073549,0.001253843,0.00724256,-8.191913E-05
Gamepad,6.079998,-0.0220362,0.002206087,0.001296282,-1.452491E-05
Gamepad,6.099998,-0.03552274,0.002523005,-0.03095239,0.0003586151
Gamepad,6.119998,-0.02739986,0.001079738,-0.05854255,0.000753291
Gamepad,6.139998,-0.004055427,9.590387E-05,-0.01333815,0.0001871288
Gamepad,6.159998,-0.007747865,0.0001375079,-0.03783822,0.0005666837
Gamepad,6.179998,-0.003081688,3.802776E-05,-0.02560264,0.0004166439
Gamepad,6.199998,-0.001952842,1.91927E-05,-0.04647171,0.0008356906
Gamepad,6.219998,-0.001586759,1.275539E-05,-0.0686112,0.001463722
Gamepad,6.239998,-0.001525783,9.894371E-06,-0.09110448,0.002533156
Gamepad,6.259998,0,0,-0.03077802,0.001066215
Gamepad,6.279998,-0.004974391,1.609325E-05,-0.1050721,0.003962383
Gamepad,6.299998,-0.00494387,-8.583069E-06,-0.08846173,0.005939201
Gamepad,6.319998,-0.007933835,-6.473064E-05,-0.08932284,0.01354127
Gamepad,6.339998,-0.007565549,-0.000120461,-0.04808414,0.01408513
Gamepad,6.359998,-0.004757311,-0.0001049638,-0.004548438,0.001870012
Gamepad,6.379998,-0.01374308,-0.0004307628,0,0
Gamepad,6.399998,-0.02601849,-0.001334131,0,0
Gamepad,6.419998,-0.01912924,-0.001415253,0,0
Gamepad,6.439998,-0.02246022,-0.002133846,0,0
Gamepad,6.459998,-0.009826317,-0.001094699,0,0
Gamepad,6.479998,-0.01074593,-0.001309931,0,0
Gamepad,6.499998,-0.003304511,-0.0004265904,0,0
Gamepad,6.519998,-0.009976268,-0.001355827,0,0
Gamepad,6.539998,-0.005504549,-0.0007920861,0,0
Gamepad,6.559998,-0.00566797,-0.0008481145,0,0
Gamepad,6.579998,-0.0032112,-0.0004953146,0,0
Gamepad,6.599998,-0.002030239,-0.0003186464,0,0
Gamepad,6.639997,-0.0007939637,-0.0001257062,0,0
Gamepad,7.499997,0.005445838,0.000849545,0,0
Gamepad,7.519997,0.008327603,0.001239777,0,0
Gamepad,7.539997,0.002368078,0.0003395677,0,0
Gamepad,7.559998,0.0148239,0.001994073,0.02464479,-0.005357334
Gamepad,7.579998,0.03428962,0.003751934,0.1042156,-0.02201315
Gamepad,7.599998,0.05627675,0.00358063,0.3591909,-0.02916963
Gamepad,7.619998,0.02689515,0.0005887151,0.007155061,-0.002468679
Gamepad,7.639997,0.07283436,-0.002040029,0.04355255,-0.005960956
Gamepad,7.659997,0.06525455,-0.006364644,0.06191659,-0.006319411
Gamepad,7.679997,0.04250142,-0.006489336,0.05905867,-0.007234074
Gamepad,7.699997,0.0413911,-0.008136809,0.1291279,-0.008441031
Gamepad,7.719997,0.02613632,-0.006081522,0.2074331,0.0009638071
Gamepad,7.739997,0.00657396,-0.001646638,0,0
Gamepad,7.759997,0.06563869,-0.01908803,-0.001034141,-0.01124003
Gamepad,7.779997,0.1768465,-0.07768738,-0.00093472,-0.009133495
Gamepad,7.799997,0.03904155,-0.02304918,-0.001909435,-0.01654427
Gamepad,7.819997,0.1095498,-0.07879007,-0.002732992,-0.02035067
Gamepad,7.839997,0.05622756,-0.05018985,-0.001087964,-0.007324681
Gamepad,7.859997,0.0127874,-0.01253349,-0.0002347231,-0.001532689
Gamepad,7.879997,0.0255881,-0.02649128,-0.0004715919,-0.003032714
Gamepad,7.899997,0.01659632,-0.01827496,0,0
Gamepad,7.919997,0.01454127,-0.01678634,-0.0003348589,-0.00211738
Gamepad,7.939997,0.02216202,-0.02711451,0,0
Gamepad,7.959997,0.0117991,-0.0152635,-0.0001454949,-0.0009109676
Gamepad,7.979997,0.01147944,-0.01545632,0,0
Gamepad,7.999997,0.004381478,-0.006067514,0,0
Gamepad,8.019998,0.003569424,-0.00501436,0,0
Gamepad,8.039997,0.002307713,-0.003277123,0,0
Gamepad,8.079997,0.0005108714,-0.000729382,-0.0003172159,-0.00196752
Gamepad,8.119997,0.001266956,-0.001814365,0,0
Gamepad,8.219997,0.0005098581,-0.0007326603,0,0
Gamepad,8.259997,-0.01135254,0.01599169,0,0
Gamepad,8.279997,-0.8097053,-0.5868368,0,0
Gamepad,8.319997,0,0,-0.2455009,-0.008087218
Gamepad,8.339997,0,0,-0.741591,0.1682421
Gamepad,8.699997,0,0,0.0871428,-0.02764884
Gamepad,8.719996,0,0,0.08750366,-0.02472559
Gamepad,8.739997,0,0,0.3419787,-0.0534049
Gamepad,8.759997,0,0,0.471269,-0.04935025
Gamepad,8.779997,0,0,-0.00107497,-0.00669761
Gamepad,8.799997,0,0,-0.003501952,-0.02007183
Gamepad,8.819997,0,0,-0.003286719,-0.01694839
Gamepad,8.839997,0,0,-0.001487255,-0.007193908
Gamepad,8.859997,0,0,-0.001485407,-0.006932989
Gamepad,8.879997,0,0,-0.0003236532,-0.001479447
Gamepad,8.899997,0,0,-0.0006723404,-0.003039658
Gamepad,8.919997,0,0,-0.0004954934,-0.002211854
Gamepad,8.959997,0,0,-0.000127852,-0.000566572
Gamepad,9.079997,-0.0008274606,0.02018009,-0.1997923,0.004968062
Gamepad,9.099997,-0.000155176,0.004380766,-0.0118137,0.009114385
Gamepad,9.119997,-0.0003031716,0.009219747,-0.0650773,0.02177322
Gamepad,9.139997,-0.000543692,0.01913033,-0.04918504,0.01453857
Gamepad,9.159997,-0.0007536152,0.03392715,-0.02827561,0.008176267
Gamepad,9.179996,-0.0008646839,0.05559587,-0.0441128,0.009919629
Gamepad,9.199997,-0.000184142,0.01529273,-0.01558709,0.00329271
Gamepad,9.219996,0.005423021,0.04299532,-0.06883317,0.01689224
Gamepad,9.239997,0.009378872,0.05797082,-0.05041507,0.01282895
Gamepad,9.259996,0.0149145,0.07977796,-0.02155691,0.006253146
Gamepad,9.279997,0.03015617,0.09399903,-0.01425144,0.004465207
Gamepad,9.299996,0.04248165,0.1207181,-0.01257995,0.004055575
Gamepad,9.319997,0.03209651,0.07644534,-0.01127252,0.002000026
Gamepad,9.339996,0.02054544,0.02957356,-0.268987,0.04006682
Gamepad,9.359997,0.02542572,0.01973343,-0.06461596,0.03402663
Gamepad,9.379996,0.0393365,0.01814097,-0.04908262,0.0279004
Gamepad,9.399997,0.01677133,0.007000029,0,0
Gamepad,9.419996,0.01098771,0.00494045,0,0
Gamepad,9.439997,0.01027003,0.01355445,0,0
Gamepad,9.459996,0.0110555,0.02389228,0,0
Gamepad,9.479997,0.01239997,0.01422375,0,0
Gamepad,9.499996,0.003292143,0.00303477,0,0
Gamepad,9.519997,0.009041399,0.007187366,0,0
Gamepad,9.539996,0.002191395,0.001810968,0,0
Gamepad,9.559997,0.001543641,9.447336E-05,0,0
Gamepad,9.579997,0.0001065433,0.001981437,0,0
Gamepad,9.599997,0.001643062,0.0001004338,0,0
Gamepad,9.619997,-0.01202619,-0.05333763,0,0
Gamepad,9.639997,-0.283403,-0.721564,0,0
Gamepad,10.14,0.3301764,0.09964495,0,0
Gamepad,10.16,0.119448,0.05955907,0,0
Gamepad,10.18,0.06440687,0.02126056,0,0
Gamepad,10.2,0.04669434,0.01408394,0,0
Gamepad,10.22,0.04179358,0.01277563,0,0
Gamepad,10.24,0.01622808,0.004754901,0,0
Gamepad,10.26,-0.00221324,0.003354609,0,0
Gamepad,10.28,-0.6165341,-0.2154337,0,0
Gamepad,11.18,0.003269958,0.00359563,0,0
Gamepad,11.2,0.05128949,0.04865138,0,0
Gamepad,11.22,0.1016834,0.07996183,0,0
Gamepad,11.24,0.06824405,0.04301335,0,0
Gamepad,11.26,0.04875064,0.02881968,0,0
Gamepad,11.28,0.04587054,0.03130427,0,0
Gamepad,11.3,0.04105011,0.04473585,0,0
Gamepad,11.32,0.02897191,0.04438013,0,0
Gamepad,11.34,0.00650841,0.01122004,0,0
Gamepad,11.36,0.01536995,0.02723259,0,0
Gamepad,11.38,-0.04783809,-0.02005532,0,0
Gamepad,11.4,-0.3631704,-0.3428594,0,0
Gamepad,13.14,0.009414777,-0.000915672,0,0
Gamepad,13.16,-0.008957839,0.000862537,0,0
Gamepad,13.18,-0.0004569384,5.313504E-05,0,0
Gamepad,13.77999,0.03475891,0.05395157,0,0
Gamepad,13.8,0.261594,0.1168163,0,0
Gamepad,13.81999,0.07430375,0.07207334,0,0
Gamepad,13.84,0.07100001,0.04685196,0,0
Gamepad,13.85999,0.01520583,0.01015016,0,0
Gamepad,13.88,-0.4568625,-0.2998433,0,0
Gamepad,14.05999,-0.0190439,-0.1761385,0,0
Gamepad,14.08,-0.7258708,-0.4606935,0,0
Gamepad,14.09999,-0.008541524,-0.020666,0,0
Gamepad,14.12,0.008958578,-0.01012701,0.3050377,-0.03693325
Gamepad,14.13999,0.008551598,-0.00941503,0.4087643,-0.02016901
Gamepad,14.16,0.001973629,-0.002139151,0.2855089,0.01998682
Gamepad,14.17999,0.001669824,-0.00180006,0.000590682,0.02309376
Gamepad,14.2,0.001262844,-0.001355588,8.320808E-05,0.008513287
Gamepad,14.21999,0.0004716516,-0.0005049109,1.513958E-05,0.005249
Gamepad,14.24,0.1326088,-0.06946969,-5.960464E-07,0.00137329
Gamepad,14.25999,0.01128459,0.01788247,-2.288818E-05,-0.007965045
Gamepad,14.27999,0.01637888,0.01562053,-2.646446E-05,-0.003143032
Gamepad,14.29999,0.008389354,0.007813156,-3.516674E-05,-0.003051147
Gamepad,14.31999,-0.03566283,0.0006787181,-3.33786E-05,-0.002349199
Gamepad,14.34,-0.04206878,-0.003220618,0,0
Gamepad,14.35999,-0.1619318,0.1156343,-1.15633E-05,-0.000732149
Gamepad,14.38,-0.01112193,0.01520723,0,0
Gamepad,14.39999,-0.02180713,0.03168428,0,0
Gamepad,14.42,-0.02409309,0.03835005,0,0
Gamepad,14.43999,-0.006833613,0.01162207,0,0
Gamepad,14.46,-0.00604701,0.01059335,0,0
Gamepad,14.47999,-0.00307864,0.005511016,0,0
Gamepad,14.5,-0.0007203221,0.001301289,0,0
Gamepad,14.51999,-0.001286149,0.002335072,0,0
Gamepad,14.55999,-0.001011193,0.001846313,0,0
Gamepad,14.59999,-0.00227809,0.004193425,0,0
Gamepad,14.62,0.879847,0.4752569,0,0
Gamepad,14.66,0,0,-0.0001344085,-0.006871689
Gamepad,14.67999,0,0,-0.6667199,-0.006625848
Gamepad,14.7,0,0,-0.3330157,0.02962422
Gamepad,14.87999,0,0,0.3048206,-0.04708345
Gamepad,14.89999,0,0,0.02429706,-0.006858118
Gamepad,14.91999,0,0,0.009769469,-0.004723299
Gamepad,14.93999,-0.002889341,0.03440632,0.008774132,-0.009729017
Gamepad,14.95999,-0.008031093,0.303684,0.002486736,-0.008452989
Gamepad,14.97999,-0.003282517,0.4058369,0.005482048,-0.01455268
