ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Keyboard&Mouse,37.87999,0,0,1,-1
Keyboard&Mouse,38.17999,0,0,-1,0
Keyboard&Mouse,38.19999,0,0,-8,0
Keyboard&Mouse,38.21999,0,0,2,0
Keyboard&Mouse,38.23999,0,0,3,-1
Keyboard&Mouse,38.27999,0,0,3,0
Keyboard&Mouse,38.29999,0,0,-1,1
Keyboard&Mouse,38.31999,0,0,1,0
Keyboard&Mouse,38.33998,0,0,-1,0
Keyboard&Mouse,38.37999,0,0,2,0
Keyboard&Mouse,38.45999,0,0,-2,0
Keyboard&Mouse,38.47999,0,0,-3,0
Keyboard&Mouse,38.49998,0,0,4,0
Keyboard&Mouse,38.51999,0,0,1,0
Keyboard&Mouse,38.77999,0,0,1,0
Keyboard&Mouse,38.81998,0,0,0,-1
Keyboard&Mouse,38.83998,0,0,-1,1
Keyboard&Mouse,38.85999,0,0,1,0
Keyboard&Mouse,38.93999,0,0,-1,0
Keyboard&Mouse,39.51999,0,0,-1,0
Keyboard&Mouse,39.53999,0,0,1,0
Keyboard&Mouse,39.55999,0,0,-1,0
Keyboard&Mouse,39.69999,0,0,1,0
Keyboard&Mouse,40.05999,0,0,0,-1
Keyboard&Mouse,40.07999,0,0,0,1
Keyboard&Mouse,40.31998,0,0,0,-1
Keyboard&Mouse,40.37999,0,0,0,1
Keyboard&Mouse,41.07999,0,0,0,-1
Keyboard&Mouse,41.11998,0,0,0,1
Keyboard&Mouse,41.15998,0,0,0,-1
Keyboard&Mouse,41.17999,0,0,0,-1
Keyboard&Mouse,41.19999,0,0,0,1
Keyboard&Mouse,41.25999,0,0,0,1
Keyboard&Mouse,41.55999,0,0,0,-1
Keyboard&Mouse,41.61998,0,0,0,1
Keyboard&Mouse,42.59998,0,0,0,-1
Keyboard&Mouse,42.61998,0,0,0,1
Keyboard&Mouse,42.89999,0,0,0,-2
Keyboard&Mouse,42.91998,0,0,1,0
Keyboard&Mouse,42.93998,0,0,-1,2
Keyboard&Mouse,42.97998,0,0,0,-1
Keyboard&Mouse,42.99998,0,0,0,1
Keyboard&Mouse,43.07999,0,0,1,-1
Keyboard&Mouse,43.09998,0,0,2,0
Keyboard&Mouse,43.13998,0,0,2,1
Keyboard&Mouse,43.15998,0,0,1,0
Keyboard&Mouse,43.17999,0,0,-2,0
Keyboard&Mouse,43.19999,0,0,-2,0
Keyboard&Mouse,43.21999,0,0,2,0
Keyboard&Mouse,43.25998,0,0,-1,0
Keyboard&Mouse,43.27998,0,0,-1,0
Keyboard&Mouse,43.29998,0,0,2,0
Keyboard&Mouse,43.31998,0,0,-1,0
Keyboard&Mouse,43.33998,0,0,-1,0
Keyboard&Mouse,43.35999,0,0,-1,0
Keyboard&Mouse,43.37999,0,0,-1,0
Keyboard&Mouse,43.57998,0,0,-2,0
Keyboard&Mouse,43.59998,0,0,-1,0
Keyboard&Mouse,43.61998,0,0,2,0
Keyboard&Mouse,43.63998,0,0,1,0
Keyboard&Mouse,43.77998,0,0,0,1
Keyboard&Mouse,43.79998,0,0,0,-1
Keyboard&Mouse,44.01999,0,0,1,0
Keyboard&Mouse,44.03999,0,0,1,0
Keyboard&Mouse,44.05999,0,0,2,0
Keyboard&Mouse,44.07998,0,0,1,-1
Keyboard&Mouse,44.09998,0,0,-4,1
Keyboard&Mouse,44.11998,0,0,-1,0
Keyboard&Mouse,44.15998,0,0,1,-1
Keyboard&Mouse,44.17999,0,0,-1,1
Keyboard&Mouse,44.21999,0,0,1,0
Keyboard&Mouse,44.23998,0,0,-1,0
Keyboard&Mouse,44.55999,0,0,-1,-1
Keyboard&Mouse,44.57998,0,0,1,1
Keyboard&Mouse,44.67999,0,0,-1,0
Keyboard&Mouse,44.69999,0,0,1,0
