ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,61.99998,-0.02628918,0.004520476,0.0004078746,0.002904356
Gamepad,62.01998,-0.007570982,0.00116843,0,0
Gamepad,62.05998,0.03429517,-0.005769789,0.0004118085,0.00287126
Gamepad,62.07998,0.06477842,-0.01429832,0,0
Gamepad,62.09998,0.04947473,-0.01401979,0,0
Gamepad,62.11998,0.08368087,-0.03019947,0,0
Gamepad,62.13998,0.0711731,-0.03264147,0.0001001358,0.0006891489
Gamepad,62.15998,0.165246,-0.1052859,0.002349913,0.01530489
Gamepad,62.17998,0.02257961,-0.01825666,0.06162637,0.008459553
Gamepad,62.19998,0.02114004,-0.01811057,0.07618833,0.003114387
Gamepad,62.21998,0.0221495,-0.02011311,0.3255011,-0.01086707
Gamepad,62.23998,0.01198751,-0.01140434,0.1077185,-0.006260499
Gamepad,62.25998,0.006429195,-0.006274939,0.1026473,-0.02386065
Gamepad,62.27998,0.0006911755,-0.0006812811,0.04070315,-0.01243848
Gamepad,62.29998,-0.06194413,0.05620652,0.03517443,-0.01154927
Gamepad,62.31998,-0.1696482,0.114229,0.007300496,-0.002492227
Gamepad,62.33998,-0.1212574,0.05467534,0.01629725,-0.006439559
Gamepad,62.35998,-0.03845617,0.01345974,0.001427576,-0.001775421
Gamepad,62.37998,-0.03137019,0.009699941,0.0002791733,-0.001242556
Gamepad,62.39998,-0.0305443,0.008375525,-0.02729569,0.004070692
Gamepad,62.41998,-0.0160393,0.003984988,-0.03253882,0.002997927
Gamepad,62.43998,-0.006075501,0.001436293,-0.03018439,0.003377728
Gamepad,62.45998,-0.005337939,0.001228988,-0.06444415,0.005978316
Gamepad,62.47998,0,0,-0.06412223,0.004711598
Gamepad,62.49998,0.02373257,-0.005700886,-0.06625539,0.003941275
Gamepad,62.51998,0.02640437,-0.007069945,-0.07263175,0.003527597
Gamepad,62.53998,0.02319893,-0.006856859,-0.3497198,0.0104901
Gamepad,62.55998,0.001383364,-0.0004282594,-0.07216227,-0.004604444
Gamepad,62.57998,-0.04411033,0.01258826,0,0
Gamepad,62.59998,-0.04171491,0.0099262,0,0
Gamepad,62.61998,-0.08131714,0.01403391,0,0
Gamepad,62.63998,-0.04646407,0.004956007,0,0
Gamepad,62.65998,-0.03258512,0.002172232,0.0003154278,0.002409741
Gamepad,62.67998,-0.02155503,0.0008507967,0,0
Gamepad,62.69998,-0.01906251,0.0003647208,0,0
Gamepad,62.71998,-0.009612715,4.601479E-05,0,0
Gamepad,62.73998,-0.006622287,-2.205372E-05,0,0
Gamepad,62.75998,-0.02147371,-0.0003730655,0,0
Gamepad,62.77998,-0.0339494,-0.001532495,0,0
Gamepad,62.79998,-0.01817122,-0.001296103,0,0
Gamepad,62.81998,-0.0122216,-0.001059294,0,0
Gamepad,62.83998,-0.0132004,-0.001314044,0,0
Gamepad,62.85998,-0.00186,-0.0001993179,0,0
Gamepad,62.87998,-0.004525147,-0.0004998446,0,0
Gamepad,62.89998,-0.008372411,-0.0009796619,0,0
Gamepad,62.91998,-0.0101914,-0.001289368,0,0
Gamepad,62.93998,-0.01568161,-0.00219214,0,0
Gamepad,62.95998,-0.01025701,-0.001571238,0,0
Gamepad,62.99998,-0.006253287,-0.001011372,0,0
Gamepad,63.01998,-0.006788865,-0.00114423,0,0
Gamepad,63.03998,-0.01614137,-0.002914011,0,0
Gamepad,63.05998,-0.0422302,-0.008930206,0,0
Gamepad,63.07998,-0.03855298,-0.009838879,0,0
Gamepad,63.09998,-0.01095933,-0.003097653,0,0
Gamepad,63.11998,-0.02466545,-0.007469296,0,0
Gamepad,63.13998,-0.01513654,-0.004930317,0,0
Gamepad,63.15998,-0.00627774,-0.002123356,0,0
Gamepad,63.17998,-0.005952775,-0.002056479,0,0
Gamepad,63.19998,-0.001232058,-0.0004309416,0,0
Gamepad,63.21998,-0.002817124,-0.0009919405,0,0
Gamepad,63.23998,-0.00178805,-0.0006344914,0,0
Gamepad,63.25998,-0.0008416474,-0.0003001094,0,0
Gamepad,63.31998,-0.001757294,-0.000629127,0,0
Gamepad,63.33998,-0.005433768,-0.001968741,0,0
Gamepad,63.35998,-0.02255812,-0.008557081,0,0
Gamepad,63.37998,-0.01431942,-0.005758345,0,0
Gamepad,63.39998,0.03802937,-0.2849738,0,0
Gamepad,63.41998,0.02593392,-0.06806874,0,0
Gamepad,63.43998,0.07724316,-0.3500036,0,0
Gamepad,63.45998,0.239041,-0.2218387,0,0
Gamepad,63.65998,0,0,6.28829E-05,0.0004757494
Gamepad,64.11998,-0.002813396,0.03120868,0,0
Gamepad,64.13998,0.006982571,0.07022629,0,0
Gamepad,64.15998,0.0228232,0.06263363,0,0
Gamepad,64.17998,0.06431688,0.3344658,0,0
Gamepad,64.19997,0.08471707,0.3351771,0,0
Gamepad,64.21998,0.04213747,0.03324491,0,0
Gamepad,64.23997,0.04142548,0.04918402,0,0
Gamepad,64.25998,0.05694222,0.0324415,0,0
Gamepad,64.27998,0.02413845,-0.008399129,0,0
Gamepad,64.29998,0.008522063,-0.003131688,0,0
Gamepad,64.31998,0.007018298,-0.002645373,0,0
Gamepad,64.33997,0.002421468,-0.000926733,0,0
Gamepad,64.35998,0.0008583069,-0.0003300905,0,0
Gamepad,64.37997,0.001688302,-0.0006522536,0,0
Gamepad,64.39998,0.000664264,-0.0002575517,0,0
Gamepad,64.41998,0.001090735,-0.000424087,0,0
Gamepad,64.43998,0.003043026,-0.00119096,0,0
Gamepad,64.45998,0.02234441,-0.009099841,0,0
Gamepad,64.47998,0.04958096,-0.02250153,0,0
Gamepad,64.49998,0.03234097,-0.01648557,0,0
Gamepad,64.51997,0.029468,-0.0163449,0,0
Gamepad,64.53998,0.03051469,-0.01833558,0,0
Gamepad,64.55997,0.02273422,-0.01464862,0,0
Gamepad,64.57998,0.02040702,-0.01390928,0,0
Gamepad,64.59998,0.02248192,-0.01620197,0,0
Gamepad,64.61998,0.02830875,-0.02179819,0,0
Gamepad,64.63998,0.01585823,-0.01293671,0.000180006,0.001349881
Gamepad,64.65998,0.02322567,-0.01995629,0.2836103,0.01781303
Gamepad,64.67998,0.0176394,-0.0160113,0.3170373,-0.009762138
Gamepad,64.69997,0.008201122,-0.007710755,0.3762685,-0.1091418
Gamepad,64.71998,0.006910622,-0.006634414,0.01422864,-0.03169437
Gamepad,64.73997,0.01154411,-0.01137227,0,0
Gamepad,64.75998,0.00847429,-0.008587599,0,0
Gamepad,64.77998,0.01223516,-0.01277345,0,0
Gamepad,64.79998,0.007463992,-0.008019209,0,0
Gamepad,64.81998,0.001670301,-0.001818717,0,0
Gamepad,64.83997,0.001983941,-0.002172172,0,0
Gamepad,64.85998,0.00396651,-0.004381716,0,0
Gamepad,64.87997,0.007487118,-0.008414745,0,0
Gamepad,64.89998,0.003137767,-0.003584087,0,0
Gamepad,64.91998,0.003120065,-0.003598034,0,0
Gamepad,64.93998,0.0003900528,-0.0004522204,0,0
Gamepad,64.95998,0.00221622,-0.002580047,0,0
Gamepad,64.99998,-0.01113659,0.01278865,0,0
Gamepad,65.01997,-0.01430136,0.0158022,0,0
Gamepad,65.03998,-0.03263682,0.03367823,0,0
Gamepad,65.05997,-0.03107554,0.02931696,0,0
Gamepad,65.07998,-0.04119229,0.03524971,0,0
Gamepad,65.09998,-0.07842004,0.05742782,0,0
Gamepad,65.11998,-0.07346609,0.04409868,0,0
Gamepad,65.13998,-0.03673169,0.01898676,0,0
Gamepad,65.15997,-0.02542228,0.01204091,0,0
Gamepad,65.17998,-0.02262217,0.009991586,0,0
Gamepad,65.19997,-0.01395682,0.005834818,0,0
Gamepad,65.21998,-0.003686339,0.001499891,0,0
Gamepad,65.23997,-0.002483845,0.001001,0,0
Gamepad,65.29998,0.005104929,-0.002065718,0,0
Gamepad,65.31998,0.008623779,-0.003564298,0,0
Gamepad,65.33997,0.005986601,-0.002529979,0,0
Gamepad,65.35998,0.006252587,-0.002691567,0,0
Gamepad,65.37997,0.005299985,-0.002321184,0,0
Gamepad,65.39998,0.001985729,-0.0008790493,0,0
Gamepad,65.41998,0.002857387,-0.001274168,0,0
Gamepad,65.47998,-0.004667431,0.002075613,0,0
Gamepad,65.49998,-0.006639719,0.00290364,0,0
Gamepad,65.51997,-0.001652747,0.0007138848,0,0
Gamepad,65.53998,-0.001064569,0.0004578829,0,0
Gamepad,65.55997,-0.00125578,0.0005384088,0,0
Gamepad,65.61998,-0.001067966,0.0004562736,0,0
Gamepad,65.69997,-0.001283765,0.0005464554,0,0
Gamepad,65.71998,-0.002669722,0.001129687,0,0
Gamepad,65.73997,-0.005994707,0.002503514,0,0
Gamepad,65.75998,-0.01571506,0.006347597,0,0
Gamepad,65.77998,-0.01443243,0.005559206,0,0
Gamepad,65.79998,-0.01831016,0.006687641,0,0
Gamepad,65.81998,-0.008139104,0.002843797,0,0
Gamepad,65.83997,-0.007042021,0.00239712,0,0
Gamepad,65.85998,-0.002993286,0.001001358,-0.002303776,-0.02849191
Gamepad,65.87997,-0.002532244,0.0008388758,-0.003500784,-0.07109235
Gamepad,65.89998,0,0,-0.001627308,-0.05579987
Gamepad,65.91998,0,0,-0.00664568,-0.05194671
Gamepad,65.93998,-0.001936227,0.0006363392,-0.006697909,-0.05954632
Gamepad,65.95998,0,0,-0.003118517,-0.02416182
Gamepad,65.97997,0,0,-0.002098044,-0.02179489
Gamepad,65.99998,0,0,-0.001199424,-0.008184612
Gamepad,66.01997,0,0,-0.0002001971,-0.007383764
Gamepad,66.03998,0,0,-0.001974681,-0.002854466
Gamepad,66.05997,0,0,-0.00261955,-0.001403928
Gamepad,66.07998,0,0,-0.002620265,-0.002777964
Gamepad,66.09998,0,0,-0.003405668,-0.01712728
Gamepad,66.11998,0,0,-0.003157303,-0.03806973
Gamepad,66.13998,-0.001572788,0.0005137324,-0.005804483,-0.02761996
Gamepad,66.15997,-0.007796288,0.002503932,-0.005984928,-0.03316203
Gamepad,66.17998,-0.02175164,0.006617069,-0.0101302,-0.07686731
Gamepad,66.19997,-0.01996446,0.005602181,-0.01393281,-0.053617
Gamepad,66.21998,-0.057143,0.01361084,-0.04754499,-0.1066988
Gamepad,66.23997,-0.054773,0.009776771,-0.04646187,-0.07774192
Gamepad,66.25998,-0.0817742,0.00883913,-0.05630021,-0.1156362
Gamepad,66.27998,-0.07767292,0.002150297,-0.03515251,-0.08295828
Gamepad,66.29998,-0.02326551,-0.0005309582,0.0178955,-0.004690588
Gamepad,66.31998,-0.05164132,-0.00311923,-0.01600541,0.004178405
Gamepad,66.33997,-0.0306755,-0.003127813,-0.00859195,0.002360165
Gamepad,66.35998,-0.01648179,-0.002076745,-0.003157943,0.000888288
Gamepad,66.37997,-0.006616041,-0.0009120107,-0.00293237,0.0008347631
Gamepad,66.39998,-0.005119801,-0.0007367134,-0.01095352,0.003204167
Gamepad,66.41998,-0.001743391,-0.0002570152,0.2599025,0.872443
Gamepad,66.43998,-0.001122132,-0.0001671314,0.0250732,0.08167933
Gamepad,66.45998,0,0,0.001251044,0.004039627
Gamepad,66.47997,0.01059397,0.001525879,0,0
Gamepad,66.49998,0.04700223,0.005383134,0,0
Gamepad,66.51997,0.05260563,0.003372252,0,0
Gamepad,66.53998,0.09500344,-0.0009372234,0,0
Gamepad,66.55997,0.07033092,-0.006539285,0,0
Gamepad,66.57998,0.09826718,-0.01767647,0,0
Gamepad,66.59998,0.05292013,-0.01381034,0,0
Gamepad,66.61998,0.04526782,-0.01431918,0,0
Gamepad,66.63998,0.02247754,-0.008002579,0,0
Gamepad,66.65997,0.008071214,-0.003022194,0,0
Gamepad,66.67998,0.004378378,-0.001672626,0,0
Gamepad,66.69997,0.0009174347,-0.0003535748,0,0
Gamepad,66.71998,-0.01796338,0.006734014,0,0
Gamepad,66.73997,-0.02181682,0.007656336,0,0
Gamepad,66.75998,-0.0257155,0.008306444,0,0
Gamepad,66.77998,-0.04957119,0.01388901,0,0
Gamepad,66.79997,-0.04949386,0.01117522,0,0
Gamepad,66.81998,-0.0233314,0.004361928,0,0
Gamepad,66.83997,-0.008859679,0.001506805,0,0
Gamepad,66.85998,-0.02236298,0.003440499,0,0
Gamepad,66.87997,-0.005900607,0.0008217692,0,0
Gamepad,66.89998,-0.007314056,0.0009688139,0,0
Gamepad,66.91998,-0.003307097,0.0004200339,0,0
Gamepad,66.93998,-0.001520872,0.0001894236,0,0
Gamepad,66.95998,-0.003313236,0.0004044175,0,0
Gamepad,66.97997,-0.002001747,0.000238955,0,0
Gamepad,66.99998,-0.001106054,0.0001302958,0,0
Gamepad,67.03998,-0.005746551,0.0006566048,0,0
Gamepad,67.05997,-0.01414289,0.001473069,0,0
Gamepad,67.07998,-0.02512092,0.00211674,0,0
Gamepad,67.09998,-0.01704888,0.001074135,0,0
Gamepad,67.11998,-0.02136122,0.0009336472,0,0
Gamepad,67.13998,-0.006064918,0.0001817346,0,0
Gamepad,67.15997,-0.01949141,0.0003348589,0,0
Gamepad,67.17998,-0.01754718,-2.348423E-05,0,0
Gamepad,67.19997,-0.008115282,-0.000115037,0,0
Gamepad,67.21998,-0.01469482,-0.0003760457,0,0
Gamepad,67.23997,-0.02142216,-0.0009356737,0,0
Gamepad,67.25998,-0.0350005,-0.002521753,0,0
Gamepad,67.27998,-0.01915439,-0.001904309,0,0
Gamepad,67.29997,-0.02150458,-0.002583086,0,0
Gamepad,67.31998,-0.03963405,-0.006007254,0,0
Gamepad,67.33997,-0.1396876,-0.1821142,0,0
Gamepad,67.35998,-0.04396376,-0.3484628,0,0
Gamepad,67.37997,-0.03264827,-0.3461832,0,0
Gamepad,67.39998,-0.05305898,-0.2636473,0,0
Gamepad,67.41998,-0.03210104,-0.04167891,0,0
Gamepad,67.43998,-0.03882757,-0.07464989,0,0
Gamepad,67.45998,-0.0255698,-0.04844585,0,0
Gamepad,67.47997,-0.03020626,-0.06498072,0,0
Gamepad,67.49998,-0.05964816,-0.2981088,0,0
Gamepad,67.51997,-0.02588564,-0.0408895,0,0
Gamepad,67.53998,0.01570225,-0.04841501,0,0
Gamepad,67.55997,0.01697403,-0.01366478,0,0
Gamepad,67.57998,0.03611213,-0.02713084,-0.0005084341,0.005014609
Gamepad,67.59998,0.05314666,-0.03556615,-0.01289193,0.07244455
Gamepad,67.61997,0.03193131,-0.01910478,-0.01170723,0.04921819
Gamepad,67.63998,0.03464308,-0.01896244,-0.01828694,0.07915404
Gamepad,67.65997,0.01381215,-0.0070737,-0.01091065,0.05727671
Gamepad,67.67998,0.01056647,-0.005230725,-0.009701334,0.06613708
Gamepad,67.69997,0.01759171,-0.008368373,-0.04147442,0.3153844
Gamepad,67.71998,0.01623613,-0.007355392,-0.04061687,0.04093981
Gamepad,67.73997,0.00650999,-0.002852082,-0.02670749,0.02136993
Gamepad,67.75998,0.00431937,-0.00186187,-0.02159171,0.01456809
Gamepad,67.77998,0.002883196,-0.001229465,-0.02173766,0.01265359
Gamepad,67.79997,0.001464993,-0.0006207228,-0.008248955,0.0004549623
Gamepad,67.81998,0.001595497,-0.000672698,-0.006495565,-0.02000046
Gamepad,67.83997,0,0,-0.002458975,-0.01491582
Gamepad,67.85998,0.001275897,-0.0005357265,0.000426203,-0.04450917
Gamepad,67.87997,0,0,0.0008848906,-0.03594267
Gamepad,67.89998,0,0,0.004333779,-0.06261885
Gamepad,67.91998,0,0,0.001491964,-0.01956069
Gamepad,67.93998,0,0,0.09086357,-0.38943
Gamepad,67.95998,0,0,0.07281163,-0.07140115
Gamepad,67.97997,0,0,0.06252612,-0.07623714
Gamepad,68.03998,0.000443846,-0.0001857877,0,0
Gamepad,68.07998,0.009255081,-0.003818691,0,0
Gamepad,68.09998,0.02260616,-0.008876681,0,0
Gamepad,68.11997,0.02440494,-0.008881867,0,0
Gamepad,68.13998,0.02503139,-0.008374512,0,0
Gamepad,68.15997,0.009558767,-0.003005683,0,0
Gamepad,68.17998,0.008299232,-0.002524614,0,0
Gamepad,68.19997,0.003051311,-0.0009084344,0,0
Gamepad,68.21998,0.00191927,0.2203453,0,0
Gamepad,68.23997,0.2819042,0.7385313,0,0
Gamepad,68.27998,0,0,-0.08054662,0.01604099
Gamepad,68.29997,0,0,-0.05284241,0.005855804
Gamepad,68.31998,0,0,-0.0490375,0.003645202
Gamepad,68.33997,0,0,-0.0186535,0.001124311
Gamepad,68.35998,0,0,-0.01196827,0.0006617475
Gamepad,68.37997,0,0,-0.006376386,0.002136538
Gamepad,68.39998,0,0,0.008783057,-0.0004943758
Gamepad,68.41998,0,0,0.02748843,0.002624359
Gamepad,68.43998,0,0,0.008935139,0.003886592
Gamepad,68.45998,0,0,0.005069524,0.002694853
Gamepad,68.47997,0,0,0.01548912,0.004813947
Gamepad,68.49998,0,0,0.01964755,0.001246195
Gamepad,68.51997,0,0,0.02026448,-0.001183305
Gamepad,68.53998,0,0,0.02683355,-0.004064061
Gamepad,68.55997,0,0,0.03259519,-0.009496579
Gamepad,68.57998,0,0,0.05431864,-0.02949222
Gamepad,68.71998,-0.113422,-0.2177409,0,0
Gamepad,68.73997,-0.04250913,-0.06205821,0,0
Gamepad,68.75998,-0.0635944,-0.3194794,0,0
Gamepad,68.77998,-0.03365004,-0.3336405,0,0
Gamepad,68.79997,0.01095694,-0.03730273,0,0
Gamepad,68.81998,-0.00456287,0.001150668,0,0
Gamepad,68.83997,-0.002940565,0.0007534623,0,0
Gamepad,68.85998,-0.001993403,0.000516355,0,0
Gamepad,68.89998,0.01337685,-0.003380835,0,0
Gamepad,68.91998,0.005827382,-0.001411617,0,0
Gamepad,68.93997,0.003429711,-0.0008134842,0,0
Gamepad,68.95998,0.003268957,-0.0007635951,0,0
Gamepad,68.97997,0.001016065,-0.0002349019,0,0
Gamepad,68.99998,0.003845066,-0.0008791089,0,0
Gamepad,69.01997,0.02872446,-0.006065726,0,0
Gamepad,69.03998,0.02089149,-0.003862262,0,0
Gamepad,69.05997,0.01867887,-0.003066421,0,0
Gamepad,69.07998,0.005486071,-0.000831902,0,0
Gamepad,69.09998,0.003310055,-0.0004867911,0,0
Gamepad,69.13998,0.001183301,-0.0001713037,0,0
Gamepad,69.15997,0.003701836,-0.000526607,0,0
Gamepad,69.17998,0.001867965,-0.0002603531,0,0
Gamepad,69.19997,0.001364797,-0.000187993,0,0
Gamepad,69.23997,0.001632839,-0.0002223849,0,0
Gamepad,69.39998,0.001455694,-0.0001958609,0,0
Gamepad,69.41998,0.01741266,-0.002175093,0,0
Gamepad,69.43997,0.03174672,-0.003170669,0,0
Gamepad,69.45998,0.048253,-0.002870619,0,0
Gamepad,69.47997,0.03861387,-0.0006154776,0,0
Gamepad,69.49998,0.07150672,0.002801597,0,0
Gamepad,69.51997,0.02001405,0.00170517,0,0
Gamepad,69.53998,0.01256096,0.001277387,0,0
Gamepad,69.55997,0.007877253,0.0008829832,0,0
Gamepad,69.57998,-0.01039427,0.5195167,0,0
Gamepad,69.59998,-0.09256554,0.4476891,0,0
Gamepad,69.61997,-0.01237135,0.02612126,0,0
Gamepad,70.05997,-0.0009419688,0.001115354,0,0
Gamepad,70.07998,-0.01962111,0.02333305,0,0
Gamepad,70.09998,-0.07376333,0.0873838,0,0
Gamepad,70.11997,-0.3475846,0.4089023,0,0
Gamepad,70.13998,-0.06365043,0.07792121,0,0
Gamepad,70.15997,0.5793819,-0.6794208,0,0
Gamepad,70.17998,-0.07382049,0.08076499,0,0
Gamepad,70.51997,-0.1891257,-0.01196996,0,0
Gamepad,70.53998,-0.02643433,0.0102559,0,0
Gamepad,70.55997,-0.3436625,0.0719174,0,0
Gamepad,70.57997,-0.4281677,0.08810159,0,0
Gamepad,70.59998,0.01053149,0.05557996,0,0
Gamepad,70.61997,0.004858553,0.02109489,0,0
Gamepad,70.63998,0.003468633,0.01391076,0,0
Gamepad,70.65997,0.003193557,0.01211242,0,0
Gamepad,70.67998,0.001241386,0.004548371,0,0
Gamepad,70.69997,0.0008020997,0.002895325,0,0
Gamepad,70.71998,0.0008478165,0.003023982,0,0
Gamepad,70.77998,0.0004153252,0.001468211,0,0
Gamepad,70.93997,0.0003708005,0.001303613,0,0
Gamepad,71.01997,0.0005589128,0.00195241,0,0
Gamepad,71.03998,0.0002105236,0.0007312298,0,0
Gamepad,71.05997,0.0009251237,0.003190309,0,0
Gamepad,71.07997,0.001676202,0.005681634,0,0
Gamepad,71.09998,0.001467943,0.004876673,0,0
Gamepad,71.11997,0.001595199,0.005199999,0,0
Gamepad,71.13998,0.0003548265,0.001143128,-0.2412826,0.09021832
Gamepad,71.15997,0.0005550981,0.001778603,-0.02610201,0.02309245
Gamepad,71.17998,0.0009756684,0.003098607,-0.1827285,0.1016008
Gamepad,71.19997,0.0002179146,0.0006872416,-0.07997119,0.03164034
Gamepad,71.21998,0.001612782,0.005034238,-0.07288247,0.02729951
Gamepad,71.23997,0.002912343,0.008866727,-0.0212034,0.009551704
Gamepad,71.25997,0.009852231,0.02812684,0.6241702,-0.2834031
Gamepad,71.27998,0.06468219,0.01571059,0,0
