ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Keyboard&Mouse,94.83997,0,0,-2,0
Keyboard&Mouse,94.85997,0,0,1,0
Keyboard&Mouse,94.87997,0,0,1,0
Keyboard&Mouse,94.89996,0,0,-1,0
Keyboard&Mouse,94.91997,0,0,-1,0
Keyboard&Mouse,94.93996,0,0,2,0
Keyboard&Mouse,94.95997,0,0,2,0
Keyboard&Mouse,94.99997,0,0,-5,0
Keyboard&Mouse,95.05997,0,0,1,0
Keyboard&Mouse,95.09997,0,0,-1,0
Keyboard&Mouse,95.11996,0,0,1,0
Keyboard&Mouse,95.17997,0,0,-1,0
Keyboard&Mouse,95.19997,0,0,1,0
Keyboard&Mouse,95.21996,0,0,-1,0
Keyboard&Mouse,95.23997,0,0,1,0
Keyboard&Mouse,95.29996,0,-1,0,0
Keyboard&Mouse,95.31997,0,0,-1,0
Keyboard&Mouse,95.67997,0,0,0,-1
Keyboard&Mouse,95.69997,0,-1,0,0
Keyboard&Mouse,95.71996,0,0,1,1
Keyboard&Mouse,95.75996,0,0,2,-1
Keyboard&Mouse,95.77997,0,0,1,0
Keyboard&Mouse,95.83997,0,0,-4,1
Keyboard&Mouse,95.85996,0,0,1,0
Keyboard&Mouse,95.87997,0,0,-1,0
Keyboard&Mouse,95.89996,0,0,1,0
Keyboard&Mouse,95.93996,0,0,-1,0
Keyboard&Mouse,95.95997,0.707107,0.292893,2,0
Keyboard&Mouse,95.97997,0.292893,0.707107,1,0
Keyboard&Mouse,95.99997,0,0,-2,0
Keyboard&Mouse,96.03996,0,0,-1,0
Keyboard&Mouse,96.05997,0,0,1,0
Keyboard&Mouse,96.09997,0,0,1,0
Keyboard&Mouse,96.15997,0,0,-1,0
Keyboard&Mouse,96.17996,0,0,1,1
Keyboard&Mouse,96.19997,0,0,1,-1
Keyboard&Mouse,96.27997,-1,1,-2,0
Keyboard&Mouse,96.29996,0,0,2,0
Keyboard&Mouse,96.33997,0,0,-1,0
Keyboard&Mouse,96.35996,0,0,-1,1
Keyboard&Mouse,96.37997,0,0,1,-1
Keyboard&Mouse,96.39996,0,0,0,1
Keyboard&Mouse,96.41997,0,0,0,-1
Keyboard&Mouse,96.47997,0,0,-1,0
Keyboard&Mouse,96.49997,0,0,2,0
Keyboard&Mouse,96.51997,0,0,0,1
Keyboard&Mouse,96.53996,0,0,0,-1
Keyboard&Mouse,96.55997,0,0,-1,0
Keyboard&Mouse,96.61996,0,0,4,0
Keyboard&Mouse,96.63997,0,0,1,1
Keyboard&Mouse,96.65997,0,0,1,0
Keyboard&Mouse,96.67996,0,0,-1,0
Keyboard&Mouse,96.69997,0,0,-2,0
Keyboard&Mouse,96.71996,0,0,-3,-1
Keyboard&Mouse,96.73997,0,0,2,1
Keyboard&Mouse,96.77997,0,0,4,1
Keyboard&Mouse,96.79996,0,0,-4,-2
Keyboard&Mouse,96.81997,0,0,-2,0
Keyboard&Mouse,96.83997,0,0,-1,0
Keyboard&Mouse,96.85996,0,0,2,1
Keyboard&Mouse,96.87997,0,0,-1,0
Keyboard&Mouse,96.89996,0,0,2,0
Keyboard&Mouse,96.91997,0,0,0,-1
Keyboard&Mouse,96.93996,0,0,-2,1
Keyboard&Mouse,96.95997,0,0,-1,-1
Keyboard&Mouse,96.99996,0,0,1,0
Keyboard&Mouse,97.01997,0,0,0,1
Keyboard&Mouse,97.03996,0,0,0,-1
Keyboard&Mouse,97.07996,0,0,0,1
Keyboard&Mouse,97.09997,0,0,0,-1
Keyboard&Mouse,97.11996,0,0,0,1
Keyboard&Mouse,97.13997,0,0,0,-1
Keyboard&Mouse,97.15997,0,0,-1,1
Keyboard&Mouse,97.17996,0,0,3,0
Keyboard&Mouse,97.19997,0,0,-2,-1
Keyboard&Mouse,97.25996,0,0,1,1
Keyboard&Mouse,97.27997,0,0,0,-1
Keyboard&Mouse,97.29996,0,0,-2,0
Keyboard&Mouse,97.31997,0,0,2,1
Keyboard&Mouse,97.33997,0,0,-2,-1
Keyboard&Mouse,97.35996,0,0,1,1
Keyboard&Mouse,97.37997,0,0,3,1
Keyboard&Mouse,97.39996,0,0,-2,-1
Keyboard&Mouse,97.41997,0,0,-2,0
Keyboard&Mouse,97.45997,0,0,0,-1
Keyboard&Mouse,97.47997,0,0,1,1
Keyboard&Mouse,97.51997,0,0,-1,0
Keyboard&Mouse,97.53996,0,0,0,-1
Keyboard&Mouse,97.55997,0,0,-1,0
Keyboard&Mouse,97.63997,0,0,0,1
Keyboard&Mouse,97.65997,0,0,0,-1
Keyboard&Mouse,97.67996,0,0,0,1
Keyboard&Mouse,97.69997,0,0,-1,-1
Keyboard&Mouse,97.71996,0,0,1,0
Keyboard&Mouse,97.73997,0,0,-2,0
Keyboard&Mouse,97.75996,0,0,-1,1
Keyboard&Mouse,97.77997,0,0,-1,-1
Keyboard&Mouse,97.79996,0,0,-1,-1
Keyboard&Mouse,97.81996,0,0,3,0
Keyboard&Mouse,97.83997,0,0,1,1
Keyboard&Mouse,97.87997,0,0,1,0
Keyboard&Mouse,97.89996,0,-1,0,0
Keyboard&Mouse,98.07996,0,0,0,1
Keyboard&Mouse,98.09997,0,0,0,1
Keyboard&Mouse,98.17996,0,0,0,-1
Keyboard&Mouse,98.19997,0,0,0,1
Keyboard&Mouse,98.21996,0,0,0,-1
Keyboard&Mouse,98.23997,0,0,0,1
Keyboard&Mouse,98.25996,0,0,1,0
Keyboard&Mouse,98.29996,0,0,0,1
Keyboard&Mouse,98.31996,0,0,-1,0
Keyboard&Mouse,98.33997,0,0,0,-2
Keyboard&Mouse,98.35996,0,0,0,-1
Keyboard&Mouse,98.37997,0,0,1,2
Keyboard&Mouse,98.41997,0,0,-1,0
Keyboard&Mouse,98.49996,0,0,1,1
Keyboard&Mouse,98.55997,0,0,3,0
Keyboard&Mouse,98.57996,0,0,-3,-1
Keyboard&Mouse,98.59997,0,0,1,0
Keyboard&Mouse,98.61996,0,0,1,0
Keyboard&Mouse,98.63996,0,0,1,1
Keyboard&Mouse,98.65997,0,0,-1,-1
Keyboard&Mouse,98.67996,0,0,0,1
Keyboard&Mouse,98.69997,0,0,1,0
Keyboard&Mouse,98.71996,0,0,-1,-1
Keyboard&Mouse,98.73997,0,0,-2,-1
Keyboard&Mouse,98.75996,0,0,-1,0
Keyboard&Mouse,98.77997,0,0,1,0
Keyboard&Mouse,98.81996,0,0,1,1
Keyboard&Mouse,98.83997,0,0,1,2
Keyboard&Mouse,98.87997,0,0,-2,-1
Keyboard&Mouse,98.89996,0,0,1,0
Keyboard&Mouse,98.93996,0,0,1,4
Keyboard&Mouse,98.95997,0,0,-1,-3
Keyboard&Mouse,98.99996,0,0,-1,-1
Keyboard&Mouse,99.01997,0,0,0,1
Keyboard&Mouse,99.03996,0,0,0,1
Keyboard&Mouse,99.05997,0,0,0,-2
Keyboard&Mouse,99.07996,0,0,-1,3
Keyboard&Mouse,99.09997,0,0,1,-1
Keyboard&Mouse,99.11996,0,0,1,1
Keyboard&Mouse,99.13996,0,0,-1,3
Keyboard&Mouse,99.15997,0,0,0,5
Keyboard&Mouse,99.17996,0,0,0,1
Keyboard&Mouse,99.19997,0,0,-1,-4
Keyboard&Mouse,99.21996,0,0,0,2
Keyboard&Mouse,99.23997,0,0,1,3
Keyboard&Mouse,99.25996,0,0,-1,-1
Keyboard&Mouse,99.27997,0,0,0,4
Keyboard&Mouse,99.29996,0,0,-5,10
Keyboard&Mouse,99.31996,0,0,-1,-2
Keyboard&Mouse,99.33997,0,0,-2,0
Keyboard&Mouse,99.35996,0,0,11,13
Keyboard&Mouse,99.37997,0,0,10,-9
Keyboard&Mouse,99.39996,0,0,10,21
Keyboard&Mouse,99.41997,0,0,-17,-35
Keyboard&Mouse,99.43996,0,0,-3,-9
Keyboard&Mouse,99.45997,0,0,-3,-8
Keyboard&Mouse,99.53996,0,0,1,0
Keyboard&Mouse,99.57996,0,0,-1,-1
Keyboard&Mouse,99.59997,0,0,0,-1
Keyboard&Mouse,99.61996,0,0,-1,-4
Keyboard&Mouse,99.63996,0,0,1,-4
Keyboard&Mouse,99.65997,0,0,3,-1
Keyboard&Mouse,99.67996,0,0,0,7
Keyboard&Mouse,99.69997,0,0,-3,3
Keyboard&Mouse,99.73997,0,0,-1,-1
Keyboard&Mouse,99.77997,0,0,1,2
Keyboard&Mouse,99.87997,0,0,0,-1
Keyboard&Mouse,99.89996,0,0,-1,-2
Keyboard&Mouse,99.91997,0,0,1,1
Keyboard&Mouse,99.93996,0,0,0,1
Keyboard&Mouse,99.95996,0,0,0,1
