ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,22.35999,-0.008282677,-0.01318005,0,0
Gamepad,22.37999,-0.2603579,-0.1801795,0,0
Gamepad,22.39999,-0.3844141,-0.3358169,0,0
Gamepad,22.41999,-0.02357632,-0.03655952,0,0
Gamepad,22.43999,-0.01888055,-0.1527789,0,0
Gamepad,22.45999,-0.0192678,0.01916492,0,0
Gamepad,22.47999,-0.009281397,0.009613812,0,0
Gamepad,22.49999,-0.007371128,0.00782156,0,0
Gamepad,22.51999,-0.007554948,0.008194625,0,0
Gamepad,22.53999,-0.008018553,0.008901954,0,0
Gamepad,22.55999,-0.007165909,0.008140206,0,0
Gamepad,22.57999,-0.008900225,0.0103637,0,0
Gamepad,22.59999,-0.01770645,0.02150559,0,0
Gamepad,22.61999,-0.1305627,0.2131554,0,0
Gamepad,22.63999,0.3003671,0.3138419,0,0
Gamepad,22.65999,0.01329899,0.02045688,0,0
Gamepad,22.69999,0.0136174,0.04337877,0,0
Gamepad,22.71999,0.0278222,0.0572544,0,0
Gamepad,22.73999,0.556235,-0.02327885,0,0
Gamepad,23.11999,-0.01111311,0.341601,0,0
Gamepad,23.13999,-0.01574733,0.2851373,0,0
Gamepad,23.17999,0.02071115,0.3732427,0,0
Gamepad,23.19999,0.293021,-0.04201204,0,0
Gamepad,23.21999,0.04981691,-0.01635295,0,0
Gamepad,23.23999,0.03440964,-0.01302242,0,0
Gamepad,23.25999,0.03585303,-0.01514375,0,0
Gamepad,23.27999,-0.3429075,-0.8556483,0,0
Gamepad,23.29999,-0.03137211,-0.03106951,0,0
Gamepad,23.31999,-0.03267168,-0.02673211,0,0
Gamepad,24.93999,0.004460079,0.0001806508,0,0
Gamepad,24.95999,0.3759803,0.004430045,0,0
Gamepad,24.97999,0.3836423,0.0007892791,0,0
Gamepad,24.99999,0.08731914,9.568548E-05,0,0
Gamepad,25.01999,0.1485846,-0.000292365,0,0
Gamepad,25.51999,0,0,0.01314646,0.003947786
Gamepad,25.53999,0,0,0.06919734,0.01848269
Gamepad,25.55999,0,0,0.1015366,0.03117374
Gamepad,25.57999,0,0,0.08703233,0.03073848
Gamepad,25.59999,0,0,0.02566636,0.01240739
Gamepad,25.61999,0,0,0.03214091,0.01763251
Gamepad,25.63999,0,0,0.09707612,0.05958349
Gamepad,25.65999,0,0,0.3473109,0.1261829
Gamepad,25.67999,-3.910065E-05,0.005065448,0.0709824,0.1056226
Gamepad,25.69999,0,0,0.02596796,0.03026789
Gamepad,25.71999,0,0,0.0114336,0.03616145
Gamepad,25.73999,0,0,-0.005844593,0.01075184
Gamepad,25.75999,0,0,-0.002250135,0.004057467
Gamepad,25.77999,0,0,-0.001736581,0.003101468
Gamepad,25.79999,0,0,0.006364226,-0.01149473
Gamepad,25.81999,0,0,0.007504642,-0.01403189
Gamepad,25.83999,-2.884865E-05,0.00250206,-0.2983922,-0.1009983
Gamepad,25.85999,0,0,-0.01351732,-0.03370383
Gamepad,25.87999,0,0,-0.1003323,-0.09655814
Gamepad,25.89999,-5.960464E-06,0.0004576473,-0.3181053,-0.1272632
Gamepad,25.91999,0,0,-0.07536227,-0.05280292
Gamepad,25.93999,0,0,-0.07306653,-0.04868602
Gamepad,25.95999,0,0,-0.006752564,-0.004572666
Gamepad,25.97999,-3.71933E-05,0.002562665,0,0
Gamepad,25.99999,-5.841255E-06,0.0003660712,0,0
Gamepad,26.13999,-5.275011E-05,0.002989322,0,0
Gamepad,26.19999,-6.92606E-05,0.003324369,0,0
Gamepad,26.23999,-6.610155E-05,0.002774728,0.01724018,0.003018422
Gamepad,26.25999,-1.883507E-05,0.0007316992,0.04830367,0.005171023
Gamepad,26.27999,0,0,0.08092392,0.005174584
Gamepad,26.29999,-8.124113E-05,0.002956973,0.08199997,0.003020718
Gamepad,26.31999,0,0,0.07702063,0.0065664
Gamepad,26.33999,0,0,0.04286438,0.001625316
Gamepad,26.35999,0,0,0.02933231,0.0006025769
Gamepad,26.37999,0,0,0.01879716,0.0023265
Gamepad,26.39999,0,0,0.01628628,0.001029525
Gamepad,26.41999,-6.777048E-05,0.00225524,0.00857231,0.0001594927
Gamepad,26.43999,0,0,0.001968592,0.00249281
Gamepad,26.45999,0,0,0.004044026,0.00304734
Gamepad,26.47999,-2.121925E-05,0.0006703846,0.002535403,0.0008111224
Gamepad,26.49999,0,0,0.001276016,0.004352242
Gamepad,26.51999,0,0,0.0001928806,0.005542304
Gamepad,26.53999,0,0,0.007499546,0.01165592
Gamepad,26.55999,0,0,0.0322336,0.02941878
Gamepad,26.57999,0,0,0.04275212,0.03339947
Gamepad,26.59999,0,0,0.0269134,0.01780475
Gamepad,26.61999,0,0,0.02545917,0.01826589
Gamepad,26.63999,0,0,0.0135358,0.01096092
Gamepad,26.65999,0,0,0.006865919,0.01239231
Gamepad,26.67999,0,0,0.01951516,0.02651717
Gamepad,26.69999,0,0,0.02876681,0.03867419
Gamepad,26.71999,0,0,0.006799579,0.01018305
Gamepad,26.73999,0,0,0.01630044,0.02539423
Gamepad,26.75999,0,0,0.004200101,0.00669229
Gamepad,26.77999,0,0,0.002616167,0.005761117
Gamepad,26.79999,0,0,0.001582205,0.002369553
Gamepad,26.81999,0,0,9.971857E-05,0.001300663
Gamepad,26.85999,0,0,0.003076613,0.009344906
Gamepad,26.87999,0,0,0.01097333,0.02439395
Gamepad,26.89999,0,0,0.006244123,0.01231781
Gamepad,26.91999,0,0,0.002491295,0.007955074
Gamepad,26.93999,0,0,0.004244208,0.007437617
Gamepad,26.95999,0,0,0.000619173,0.007889718
Gamepad,26.97999,0,0,0.003603697,0.004911661
Gamepad,26.99999,0,0,0.005607903,0.02253726
Gamepad,27.01999,0,0,0.002517998,0.0124962
Gamepad,27.03999,0,0,0.005036652,0.01214933
Gamepad,27.05999,0,0,0.002487361,0.00848043
Gamepad,27.07999,0,0,0.0003324747,0.004213721
Gamepad,27.09999,0,0,0.0003064275,0.003880382
Gamepad,27.11999,0,0,7.468462E-05,0.0009452999
Gamepad,27.13999,0,0,0.001789868,0.0001305938
Gamepad,27.15999,0,0,0.0001863241,0.002364218
Gamepad,27.19999,0,0,-0.0004230142,-0.005368501
Gamepad,27.21999,-7.534027E-05,0.002285082,-0.05957997,-0.05714986
Gamepad,27.23999,0,0,-0.072685,-0.05930284
Gamepad,27.25999,0,0,-0.04741442,-0.029165
Gamepad,27.27999,0,0,-0.08328205,-0.04481716
Gamepad,27.29999,0,0,-0.06777364,-0.04691462
Gamepad,27.31999,-2.634525E-05,0.0007615723,-0.1196005,-0.0718446
Gamepad,27.33999,-9.953976E-05,0.002741277,-0.1349513,-0.06279006
Gamepad,27.35999,-4.070997E-05,0.001065783,-0.06818692,-0.02969786
Gamepad,27.37999,-0.0001599193,0.003926989,-0.06051957,-0.02923329
Gamepad,27.39999,0,0,-0.00167317,-0.0008950589
Gamepad,27.41999,-0.0003065467,0.006662261,0,0
Gamepad,27.43999,-0.0002617836,0.005045626,0,0
Gamepad,27.45999,-0.0001981258,0.003523324,0,0
Gamepad,27.47999,-0.0001145005,0.001943108,0,0
Gamepad,27.49999,-0.0003800988,0.006037038,0,0
Gamepad,27.51999,-0.0003511906,0.00512141,0,0
Gamepad,27.53999,-0.0003358126,0.004571207,0,0
Gamepad,27.55999,-0.0002840161,0.003659509,0,0
Gamepad,27.57999,-0.00050354,0.006102189,0,0
Gamepad,27.59999,-0.0003842115,0.004374444,0,0
Gamepad,27.61999,-0.00052917,0.005693883,0,0
Gamepad,27.63999,-0.0003584623,0.00367061,0,0
Gamepad,27.65999,-8.72612E-05,0.0008718967,0,0
Gamepad,27.67999,-0.0002288818,0.002253853,0,0
Gamepad,27.71999,-9.298325E-05,0.000901103,0,0
Gamepad,28.13999,0,0,0.0324451,0.008305706
Gamepad,28.15999,0,0,0.05692746,0.009535078
Gamepad,28.17999,0,0,0.07827869,0.01291899
Gamepad,28.19999,0,0,0.03644486,0.006217096
Gamepad,28.21999,0,0,0.03275576,0.006155428
Gamepad,28.23999,0,0,0.00685741,0.0004736334
Gamepad,28.25999,0,0,0.01018967,0.003295343
Gamepad,28.27999,0,0,0.008752972,0.002143607
Gamepad,28.29999,0,0,0.004613757,0.004408289
Gamepad,28.31999,0,0,0.001668006,0.00093152
Gamepad,28.33999,0,0,0.0002853572,0.002588175
Gamepad,28.37999,0,0,0.0002387166,0.002096165
Gamepad,28.39999,0,0,3.471971E-05,0.000299979
Gamepad,28.43999,0,0,-0.01674932,-0.001345746
Gamepad,28.45999,0,0,-0.01809177,-0.001580466
Gamepad,28.47999,0,0,-0.03504768,-0.003509723
Gamepad,28.49999,0,0,-0.02398132,-0.002821285
Gamepad,28.51999,0,0,-0.03537557,-0.004985821
Gamepad,28.53999,0,0,-0.02676904,-0.004642658
Gamepad,28.55999,0,0,-0.01113018,-0.002217721
Gamepad,28.57999,0,0,-0.01032029,-0.002239451
Gamepad,28.59999,0,0,-0.003846586,-0.0008850247
Gamepad,28.61999,0,0,-0.002439223,-0.0005764924
Gamepad,28.63999,0,0,-0.001772888,-0.0004267395
Gamepad,28.65999,0,0,-0.001976773,-0.0004837178
Gamepad,28.69999,0,0,-0.001764521,-0.0004390106
Gamepad,28.75999,0,0,-0.001691505,-0.0004274286
Gamepad,28.79999,0,0,-0.003954649,-0.001025386
Gamepad,28.81999,0,0,-0.002122723,-0.0005660877
Gamepad,28.83999,0,0,-0.001536421,-0.0004168469
Gamepad,28.87999,0,0,-0.001838848,-0.0005069915
Gamepad,28.89999,0,0,0.001177967,0.002069805
Gamepad,28.93999,0,0,0.00165236,0.002932571
Gamepad,28.95999,0,0,0.0002797842,0.0005006343
Gamepad,28.97999,0,0,0.001079611,0.001944453
Gamepad,28.99999,0,0,0.00612624,0.001838088
Gamepad,29.01999,0,0,0.00830657,0.004063394
Gamepad,29.03999,-0.0002072453,0.001981661,0.00325802,0.0008966438
Gamepad,29.05999,0,0,0.006191432,0.001637146
Gamepad,29.07999,0,0,0.02684376,0.006235693
Gamepad,29.09999,0,0,0.04719647,0.0109018
Gamepad,29.11999,0,0,0.02675712,0.003935903
Gamepad,29.13999,0,0,0.05563897,0.02134574
Gamepad,29.15999,0,0,0.04237619,0.02150606
Gamepad,29.17999,0,0,0.09248561,0.06041425
Gamepad,29.19999,0,0,0.08071756,0.05435832
Gamepad,29.21999,0,0,0.1018361,0.07009447
Gamepad,29.23999,0,0,0.05942529,0.04200208
Gamepad,29.25999,0,0,0.0125103,0.009228587
Gamepad,29.27999,0,0,0.02465105,0.01867312
Gamepad,29.29999,0,0,0.009181619,0.007112682
Gamepad,29.31999,0,0,0.00799036,0.006405205
Gamepad,29.33999,0,0,0.003979623,0.002343297
Gamepad,29.35999,0,0,0.0001204014,0.001499087
Gamepad,29.37999,0,0,0.001356542,9.897351E-05
Gamepad,29.39999,0,0,0.0001498461,0.001866519
Gamepad,29.43999,0,0,0.0001150966,0.00143376
Gamepad,29.45999,0,0,0.0001689196,0.002101749
Gamepad,29.47999,0,0,0.000107348,0.001334906
Gamepad,29.49999,0,0,0.0009191036,0.0113987
Gamepad,29.51999,0,0,0.001056135,0.01304314
Gamepad,29.53999,0,0,0.0008354783,0.01028964
Gamepad,29.55999,0,0,0.001003981,0.01234108
Gamepad,29.57999,0,0,0.0001704693,0.002094179
Gamepad,29.59999,-9.560585E-05,0.0009002686,0.0003166199,0.003887296
Gamepad,29.61999,0,0,0.0001129508,0.001386702
Gamepad,29.69999,0,0,0.0001543164,0.001894772
Gamepad,29.79999,0,0,0.0001102686,0.00135392
Gamepad,29.81999,0,0,0.002583086,0.0001954436
Gamepad,29.83999,0,0,0.001230955,0.002247095
Gamepad,29.85999,0,0,0.00012362,0.001524627
Gamepad,29.91999,0,0,0.000162065,0.001999706
