ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,106.2,-0.02781596,0.003311694,0.02164207,0.03562975
Gamepad,106.22,-0.02833501,0.002564728,0.01477045,0.02380091
Gamepad,106.24,-0.03125818,0.001889706,0.009485543,0.01522672
Gamepad,106.26,-0.04319937,0.000998795,0.008383691,0.01384908
Gamepad,106.28,-0.05440058,-0.001398504,0.004199147,0.007258356
Gamepad,106.3,-0.01980953,-0.001246393,0.001642317,0.003675997
Gamepad,106.32,-0.01797599,-0.001473427,-0.01040709,-0.02205461
Gamepad,106.34,-0.007076427,-0.0006696582,-0.03958958,-0.0691312
Gamepad,106.36,-0.004539229,-0.0004562736,-0.05067535,-0.09560156
Gamepad,106.38,-0.003632806,-0.0003802776,-0.06297573,-0.1213718
Gamepad,106.4,-0.000690043,-7.379055E-05,-0.01659665,-0.03450865
Gamepad,106.42,0,0,-0.05431017,-0.1553528
Gamepad,106.44,-0.002309099,-0.0002502799,-0.07472455,-0.305666
Gamepad,106.46,-0.0006593913,-7.253885E-05,0,0
Gamepad,106.58,-0.01369371,-0.001605272,0,0
Gamepad,106.6,-0.01812828,-0.002420485,0,0
Gamepad,106.62,-0.02097985,-0.003224373,0,0
Gamepad,106.64,-0.01087631,-0.001851499,0,0
Gamepad,106.66,-0.04079495,-0.008054554,0,0
Gamepad,106.68,-0.04411624,-0.01072246,0,0
Gamepad,106.7,-0.02399451,-0.006733477,0,0
Gamepad,106.72,-0.02107632,-0.006452143,0,0
Gamepad,106.74,-0.01743037,-0.005723417,0,0
Gamepad,106.76,-0.02155235,-0.007572055,0,0
Gamepad,106.78,-0.04748943,-0.0186823,0,0
Gamepad,106.8,-0.03663924,-0.01637924,0,0
Gamepad,106.82,-0.04217017,-0.02110565,0,0
Gamepad,106.84,-0.0239245,-0.01310927,0,0
Gamepad,106.86,-0.004993349,-0.002844274,0,0
Gamepad,106.88,-0.01122248,-0.006532371,0,0
Gamepad,106.9,-0.01260108,-0.1294901,0,0
Gamepad,106.92,0.4955751,-0.718429,0,0
Gamepad,106.94,0.02569055,-0.01304573,0,0
Gamepad,107.42,0.03062661,0.3494014,0,0
Gamepad,107.44,0.04518233,0.3284401,0,0
Gamepad,107.46,0.09841358,0.3068648,0,0
Gamepad,107.48,0.05761477,-0.0119518,0,0
Gamepad,107.5,0.04833309,-0.01280427,0,0
Gamepad,107.52,0.02373227,-0.00724715,0,0
Gamepad,107.54,0.008931696,-0.002895355,0,0
Gamepad,107.56,0.005657613,-0.001882255,0,0
Gamepad,107.58,0.004719108,-0.001598597,0,0
Gamepad,107.62,0.01319724,-0.004610717,0,0
Gamepad,107.64,0.01297691,-0.00473702,0,0
Gamepad,107.66,0.005579501,-0.002099514,0,0
Gamepad,107.68,0.003955156,-0.001511276,0,0
Gamepad,107.7,0.004602432,-0.001782894,0,0
Gamepad,107.72,0.02940789,-0.01201713,0,0
Gamepad,107.74,0.06203085,-0.02905703,0,0
Gamepad,107.76,0.03582433,-0.0192309,0,0
Gamepad,107.78,-0.4490871,-0.8193812,0,0
Gamepad,107.8,-0.04169834,-0.05189928,0,0
Gamepad,108.68,0,0,0.004387401,-0.01212679
Gamepad,108.7,0,0,0.01074872,-0.03042456
Gamepad,108.72,0,0,0.005260497,-0.01450274
Gamepad,108.74,-0.01294224,0.121109,0.01668337,-0.04469144
Gamepad,108.76,-0.00712858,0.09295407,0.004902869,-0.01266877
Gamepad,108.78,-0.004416194,0.1038077,0.004636593,-0.01289645
Gamepad,108.8,-0.001060184,0.04608038,0.001994807,-0.006230891
Gamepad,108.82,-0.0007827543,0.04019269,0.001034092,-0.005883947
Gamepad,108.84,0.01793636,-0.3465278,0.0004178435,-0.002445862
Gamepad,108.86,0.0083936,-0.05761609,0.0002670661,-0.001584545
Gamepad,108.88,0,0,0.006343856,-0.009061456
Gamepad,108.9,0,0,0.03680978,-0.05884375
Gamepad,108.92,0,0,0.2996483,-0.372808
Gamepad,108.94,0,0,0.08657661,-0.07576066
Gamepad,108.96,0,0,0.2158087,-0.05857635
Gamepad,108.98,0,0,-0.02037227,-0.01917583
Gamepad,109,0,0,-0.01137686,-0.01025331
Gamepad,109.02,0,0,-0.01049739,-0.009186149
Gamepad,109.04,0,0,-0.01317549,-0.01117128
Gamepad,109.06,0,0,-0.2213171,-0.07167387
Gamepad,109.08,0,0,-0.3618525,0.7011526
Gamepad,109.1,0,0,-0.03764361,0.08822245
Gamepad,109.12,0,0,-0.0192854,0.05059161
Gamepad,109.4,-0.006937002,0.05434238,0,0
Gamepad,109.42,-0.01260663,0.3574287,0,0
Gamepad,109.44,-0.002635917,0.3141567,0,0
Gamepad,109.46,0.003652396,0.06573623,-0.02670053,0.2396335
Gamepad,109.48,0.01229335,0.1174172,-0.02863742,0.09520209
Gamepad,109.5,0.006644522,0.06160474,-0.02574738,0.09461728
Gamepad,109.52,0.00440804,0.0293023,-0.02334004,0.07009789
Gamepad,109.54,0.00378589,-2.533197E-05,-0.0263845,0.06636015
Gamepad,109.56,0.0006569456,-5.960464E-06,-0.01162943,0.0258078
Gamepad,109.58,-8.797646E-05,9.536743E-07,-0.01134993,0.05178279
Gamepad,109.6,0.00237954,-2.467632E-05,-0.007366881,0.1024332
Gamepad,109.62,-3.775582E-05,4.172325E-07,-0.004516721,0.07259613
Gamepad,109.64,0.0006166464,-7.331371E-06,-0.003387794,0.0638501
Gamepad,109.66,-2.835784E-05,3.576279E-07,-0.00339146,0.06060314
Gamepad,109.68,-9.671785E-06,5.960464E-08,-0.0005638897,0.02309173
Gamepad,109.7,0,0,-0.0003545582,0.01500517
Gamepad,109.72,-8.598436E-05,1.072884E-06,0.0003353506,0.003834665
Gamepad,109.74,0,0,0.0005487502,9.62615E-05
Gamepad,109.76,0,0,-0.005335703,-0.0009491444
Gamepad,109.78,0,0,0.02408026,-0.6075282
Gamepad,109.8,0,0,0.1537419,-0.3765345
Gamepad,109.82,-0.004027828,4.029274E-05,0,0
Gamepad,109.84,-0.003509312,2.18153E-05,0,0
Gamepad,109.86,-0.003936842,9.894371E-06,0,0
Gamepad,109.88,-0.0009765624,0,0,0
Gamepad,109.9,-0.002319385,-3.695488E-06,0,0
Gamepad,109.92,-0.0009765467,-3.218651E-06,0,0
Gamepad,109.94,-0.01363894,-0.0001440048,0,0
Gamepad,109.96,-0.01893038,-0.000508368,0,0
Gamepad,109.98,-0.03451418,-0.001851618,0,0
Gamepad,110,-0.01741124,-0.001389146,0,0
Gamepad,110.02,-0.02149916,-0.002138615,0,0
Gamepad,110.04,-0.007093966,-0.000808835,0,0
Gamepad,110.06,-0.01151523,-0.001422346,0,0
Gamepad,110.08,-0.02231105,-0.003143191,0,0
Gamepad,110.1,-0.00688833,-0.001074433,0,0
Gamepad,110.12,-0.02340037,-0.004018486,0,0
Gamepad,110.14,-0.008485675,-0.001599133,0,0
Gamepad,110.16,-0.01008102,-0.001998603,0,0
Gamepad,110.18,-0.004559025,-0.0009391904,0,0
Gamepad,110.2,-0.003203437,-0.0006733537,0,0
Gamepad,110.22,-0.004194424,-0.0008980632,0,0
Gamepad,110.24,-0.001395598,-0.0003029704,0,0
Gamepad,110.26,-0.002957687,-0.000649035,0,0
Gamepad,110.3,-0.002724886,-0.0006062388,0,0
Gamepad,110.32,0,0,1.120778E-05,-0.0001048845
Gamepad,110.34,0,0,0.0003817513,-0.003660024
Gamepad,110.38,0,0,0.000279685,-0.002793932
Gamepad,110.42,0,0,8.130871E-05,-0.0008309144
Gamepad,110.44,0,0,0.0002853003,-0.002984851
Gamepad,110.46,0,0,0.001168349,-0.01346794
Gamepad,110.48,0,0,0.0007568675,-0.00996457
Gamepad,110.5,0,0,0.001835085,-0.02949062
Gamepad,110.52,0,0,0.0006109872,-0.01197132
Gamepad,110.54,0,0,0.001128516,-0.02593967
Gamepad,110.56,0,0,0.0003795871,-0.01008503
Gamepad,110.58,0,0,0.0003674095,-0.01054446
Gamepad,110.6,0,0,0.0003795535,-0.01180348
Gamepad,110.62,0,0,0.0003325283,-0.01119672
Gamepad,110.64,0,0,0.000332959,-0.01211287
Gamepad,110.66,0,0,0.0001219939,-0.0046857
Gamepad,110.68,0,0,4.277378E-05,-0.001676247
Gamepad,110.7,0,0,0.0001031151,-0.004114613
Gamepad,110.74,0,0,5.244557E-05,-0.002133623
Gamepad,110.88,0,0,-0.0001827283,0.007314935
Gamepad,110.9,0,0,-0.0006859996,0.02475858
Gamepad,110.92,0,0,-0.001391637,0.04000808
Gamepad,110.94,0,0,-0.001540596,0.03323232
Gamepad,110.96,0,0,-0.00279011,0.04222244
Gamepad,110.98,0.007249147,0.001595259,-0.002043003,0.02178572
Gamepad,111,0.02232924,0.004561245,-1.734811E-05,0.0002393927
Gamepad,111.02,0.075008,0.01150185,0,0
Gamepad,111.04,0.216745,0.001217544,0,0
Gamepad,111.06,0.05234943,-0.006810367,0,0
Gamepad,111.08,0.05934571,-0.0584864,0,0
Gamepad,111.1,0.02270578,-0.03124809,0,0
Gamepad,111.12,0.01480119,-0.02006006,0,0
Gamepad,111.14,0.01228774,-0.01775193,0,0
Gamepad,111.16,0.004608393,-0.006200492,0,0
Gamepad,111.18,0.001578659,-0.003827214,0,0
Gamepad,111.2,0.003452092,-0.002341688,0,0
Gamepad,111.22,-7.167459E-05,-0.001617193,0,0
Gamepad,111.26,0.001984388,-0.002000093,0,0
Gamepad,111.38,-0.01535511,-0.0007693768,0,0
Gamepad,111.4,-0.02297917,-0.04292387,0,0
Gamepad,111.42,-0.2374958,-0.8006665,0,0
Gamepad,112.5,0.004860108,0.0007573387,0,0
Gamepad,112.52,0.0620027,0.01063376,0,0
Gamepad,112.54,0.09994091,0.0157141,0,0
Gamepad,112.56,0.06995249,0.009758409,0,0
Gamepad,112.58,0.3282685,0.02833103,0,0
Gamepad,112.6,0.07509029,0.01059981,0,0
Gamepad,112.62,0.1194004,0.01081685,0,0
Gamepad,112.64,0.1104162,0.005617134,0,0
Gamepad,112.66,0.07326621,0.004631214,0,0
Gamepad,112.68,0.05257761,-0.005038902,0,0
Gamepad,112.72,-9.49502E-05,0.001024358,0,0
Gamepad,113.3,0,0,-0.002651014,0.2467307
Gamepad,113.32,0,0,0.008127707,0.07398196
Gamepad,113.34,0,0,0.005265003,0.03133085
Gamepad,113.36,0,0,0.07644208,0.1490696
Gamepad,113.38,0,0,0.01796419,0.01732332
Gamepad,113.4,0,0,0.05011123,0.008553982
Gamepad,113.42,0,0,0.009338379,-0.04461363
Gamepad,113.44,0,0,-0.02526365,-0.1014427
Gamepad,113.46,-0.0002135038,0.00226143,-0.03614494,-0.0784643
Gamepad,113.48,-0.0004783869,0.004881553,-0.103189,-0.3024698
Gamepad,113.5,-0.03642446,0.0003113151,0,0
Gamepad,113.52,-0.05061603,-0.000766322,0,0
Gamepad,113.54,-0.09548306,-0.001660571,0,0
Gamepad,113.56,-0.07872182,-0.001632772,0,0
Gamepad,113.58,-0.08922321,-0.002231523,0,0
Gamepad,113.6,-0.04386747,-0.001286149,0,0
Gamepad,113.62,-0.08530581,-0.00297074,0,0
Gamepad,113.64,-0.3145565,-0.02268953,0,0
Gamepad,113.66,-0.2007904,-0.0670618,0,0
Gamepad,117.92,0,0,0.02217576,-0.02019749
Gamepad,117.94,0,0,0.03383696,-0.04024091
Gamepad,117.96,0,0,0.09131748,-0.2689482
Gamepad,117.98,0,0,0.08682168,-0.1123095
Gamepad,118,0,0,0.08667342,-0.132676
Gamepad,118.02,0,0,0.0449675,-0.07442498
Gamepad,118.04,0,0,0.04101402,-0.07092327
Gamepad,118.06,0,0,0.01559418,-0.02699643
Gamepad,118.08,0,0,0.01337188,-0.02390701
Gamepad,118.1,0,0,0.004613698,-0.008639216
Gamepad,118.12,0,0,0.0002083778,-0.003163099
Gamepad,118.14,0,0,-0.006665796,-0.005719125
Gamepad,118.16,0,0,-0.02386743,-0.0007172227
Gamepad,118.18,0,0,-0.05801204,0.3162616
Gamepad,118.2,0,0,-0.3520497,0.4726008
Gamepad,118.54,0,0,-0.002790723,-0.02551481
Gamepad,118.56,0,0,-0.0105255,-0.100797
Gamepad,118.58,0,0,-0.00828632,-0.06558084
Gamepad,118.6,0,0,-0.01561799,-0.09235369
Gamepad,118.62,0,0,-0.01226339,-0.04859462
Gamepad,118.64,0,0,-0.01119266,-0.03426781
Gamepad,118.66,0,0,-0.01417727,-0.03077698
Gamepad,118.68,0,0,-0.008162625,-0.01611093
Gamepad,118.7,0,0,-0.003085814,-0.00503087
Gamepad,118.72,0,0,0.01689962,0.04092836
Gamepad,118.74,0,0,0.06141443,0.3612829
Gamepad,118.76,0,0,0.007788253,0.01681623
Gamepad,119.68,0,0,-0.2959823,0.01359961
Gamepad,119.7,0,0,-0.3031814,0.0237072
Gamepad,119.72,0,0,-0.3011699,0.0182782
Gamepad,119.74,0,0,-0.09754944,0.00944826
Gamepad,119.76,0,0,0.0002729297,0.004061908
Gamepad,119.78,0,0,0.0002121925,0.002998687
Gamepad,119.8,0,0,9.059906E-05,0.001241304
Gamepad,119.82,0,0,6.359816E-05,0.0008602813
Gamepad,119.84,0,0,0.03253037,0.0440665
Gamepad,119.86,0,0,0.0697062,0.02165766
Gamepad,119.88,0,0,0.07396746,0.01848994
Gamepad,119.9,0,0,0.05149734,0.005836472
Gamepad,119.92,0,0,0.1219422,0.001314133
Gamepad,119.94,0,0,0.5342978,-0.06350609
Gamepad,119.96,0,0,0.1070222,-0.09617788
Gamepad,119.98,0,0,0.006280219,-0.005876202
