ControlScheme,Time,MoveDeltaX,MoveDeltaY,AimDeltaX,AimDeltaY
Gamepad,160.5199,0,0,-0.000223279,-0.0007883608
Gamepad,160.5399,0,0,-0.0005177259,-0.001819253
Gamepad,160.5599,0,0,-0.0002328157,-0.0008136034
Gamepad,161.3399,0,0,0.002860367,0.01018518
Gamepad,161.3599,0,0,0.003239751,0.01206943
Gamepad,161.3799,0,0,0.001976967,0.007677272
Gamepad,161.3999,0,0,0.003419399,0.01391865
Gamepad,161.4199,0,0,0.001954675,0.008369714
Gamepad,161.4399,0,0,0.001915157,0.00853312
Gamepad,161.4599,0,0,0.002671182,0.0125335
Gamepad,161.4799,0,0,0.001854241,0.009199455
Gamepad,161.4999,0,0,0.001968563,0.01029438
Gamepad,161.5199,0,0,0.004846692,0.0283473
Gamepad,161.5399,0,0,0.003467023,0.02411884
Gamepad,161.5599,0,0,0.002933323,0.02471235
Gamepad,161.5799,0,0,0.003857136,0.04681219
Gamepad,161.5999,0,0,0.001314819,0.03009271
Gamepad,161.6199,0,0,0.0003891587,0.03490082
Gamepad,161.6399,0,0,-0.0002724528,0.01787659
Gamepad,161.6599,0,0,-0.0008281469,0.0231477
Gamepad,161.6799,0,0,-0.001050115,0.0185258
Gamepad,161.6999,0,0,-0.001981854,0.02518526
Gamepad,161.7199,0,0,-0.001120806,0.01152425
Gamepad,161.7399,0,0,-0.001779795,0.01599818
Gamepad,161.7599,0,0,-0.003791928,0.02831555
Gamepad,161.7799,0,0,-0.00297302,0.01879017
Gamepad,161.7999,0,0,-0.00433743,0.02402158
Gamepad,161.8199,0,0,-0.001379132,0.007004589
Gamepad,161.8399,0,0,-0.003482163,0.01662429
Gamepad,161.8599,0,0,-0.002753615,0.01224285
Gamepad,161.8799,0,0,-0.002256513,0.009533182
Gamepad,161.8999,0,0,-0.0006881952,0.002827317
Gamepad,161.9199,0,0,-0.002008915,0.008056626
Gamepad,161.9399,0,0,-0.001525104,0.005933225
Gamepad,161.9599,0,0,-0.0003608465,0.001382321
Gamepad,161.9799,0,0,-0.0007559657,0.002869993
Gamepad,161.9999,0,0,-0.0004983544,0.001872867
Gamepad,162.0399,0,0,-0.001281559,0.004751801
Gamepad,162.0599,0,0,-0.003729165,0.01332754
Gamepad,162.0799,0,0,-0.003518164,0.01196492
Gamepad,162.0999,0,0,-0.003805995,0.01236111
Gamepad,162.1199,0,0,-0.0009211302,0.002908707
Gamepad,162.1399,0,0,-0.002264917,0.007024884
Gamepad,162.1599,0,0,-0.001298904,0.003950506
Gamepad,162.1799,0,0,-0.002689004,0.008007616
Gamepad,162.1999,0,0,-0.001114905,0.003256053
Gamepad,162.2199,0,0,-0.005065262,0.01435351
Gamepad,162.2399,0,0,-0.00311476,0.008496583
Gamepad,162.2599,0,0,-0.2558211,0.01443964
Gamepad,162.2799,0,0,-0.4409659,-0.08862674
Gamepad,162.2999,0,0,-0.2405449,-0.2742504
Gamepad,162.5399,0.03748925,0.3621475,0,0
Gamepad,162.5599,0.05871479,0.4159298,0,0
Gamepad,162.5799,0.2283251,0.1677983,0,0
Gamepad,162.5999,0.007715046,-0.002682149,0,0
Gamepad,162.6199,0.03538793,-0.01322222,0,0
Gamepad,162.6399,0.01855087,-0.007549107,0,0
Gamepad,162.6599,0.03114375,-0.01366562,0,0
Gamepad,162.6799,0.0073165,-0.003395736,0,0
Gamepad,162.6999,0.01969585,-0.009502172,0,0
Gamepad,162.7199,0.006078839,-0.00304085,0,0
Gamepad,162.7399,0.004274994,-0.00216949,0,0
Gamepad,162.7599,0.002221912,-0.001137853,0,0
Gamepad,162.7799,0.001100391,-0.0005660653,0,0
Gamepad,162.8399,-0.03757462,0.01837564,0,0
Gamepad,162.8599,-0.01562688,0.007079184,0,0
Gamepad,162.8799,-0.06410873,0.02577102,0,0
Gamepad,162.8999,-0.04946899,0.01648104,0,0
Gamepad,162.9399,-0.1257756,0.02956516,0,0
Gamepad,162.9599,-0.1011246,0.01171184,0,0
Gamepad,162.9799,-0.03521862,0.00164777,0,0
Gamepad,162.9999,-0.08386061,-0.001075566,0,0
Gamepad,163.0199,-0.03807155,-0.002817035,0,0
Gamepad,163.0399,-0.05308534,-0.006384134,0,0
Gamepad,163.0599,-0.0154869,-0.002408206,0,0
Gamepad,163.0799,-0.04456833,-0.00832969,0,0
Gamepad,163.0999,-0.02941652,-0.00665611,0,0
Gamepad,163.1199,-0.03449221,-0.009006917,0,0
Gamepad,163.1399,-0.03009853,-0.008947492,0,0
Gamepad,163.1599,-0.01576975,-0.005102634,0,0
Gamepad,163.1799,-0.01888984,-0.006495953,0,0
Gamepad,163.1999,-0.008741498,-0.003149807,0,0
Gamepad,163.2199,-0.008327693,-0.003086567,0,0
Gamepad,163.2399,-0.003497452,-0.001321495,0,0
Gamepad,163.2599,-0.002116263,-0.0008068085,0,0
Gamepad,163.2799,-0.02054679,-0.00812161,0,0
Gamepad,163.2999,-0.00310722,-0.001274228,0,0
Gamepad,163.3199,-0.007009715,-0.002919316,0,0
Gamepad,163.3399,-0.001530081,-0.0006455183,0,0
Gamepad,163.3599,0.005788088,0.002426267,0,0
Gamepad,163.3799,0.02826247,0.01124269,0,0
Gamepad,163.3999,0.02261564,0.008289993,0,0
Gamepad,163.4199,0.0333471,0.01111484,0,0
Gamepad,163.4399,0.0625457,0.01742357,0,0
Gamepad,163.4599,0.06525446,0.01362753,0,0
Gamepad,163.4799,0.0943563,0.01185381,0,0
Gamepad,163.4999,0.02471298,0.001609147,0,0
Gamepad,163.5199,0.06013888,0.001356959,0,0
Gamepad,163.5399,0.008360144,-9.787083E-05,0,0
Gamepad,163.5599,0.01183241,-0.0002580881,0,0
Gamepad,163.5799,0.0128862,-0.0004404187,-0.2730175,-0.01941537
Gamepad,163.5999,-0.006943699,0.0002580881,-0.2898338,-0.0430871
Gamepad,163.6199,-0.03648047,0.0005626082,-0.390841,-0.2382813
Gamepad,163.6399,-0.01781812,-0.0002091527,0.002012014,-0.006306827
Gamepad,163.6599,-0.06593281,-0.00354147,0.005088687,-0.01534414
Gamepad,163.6799,-0.02600414,-0.002602518,0.001275241,-0.003719896
Gamepad,163.6999,-0.04355173,-0.005906343,0.000883162,-0.002548724
Gamepad,163.7199,-0.03112909,-0.005426049,0,0
Gamepad,163.7399,-0.04370736,-0.00934875,0,0
Gamepad,163.7599,-0.02166189,-0.005398273,0,0
Gamepad,163.7799,-0.02134287,-0.005825579,-0.00421536,0.01237142
Gamepad,163.7999,-0.008410901,-0.002435923,-0.001692057,0.005120248
Gamepad,163.8199,-0.007704586,-0.002301633,-0.001492381,0.004594743
Gamepad,163.8399,-0.01059151,-0.003274679,-0.0005329847,0.001659334
Gamepad,163.8599,-0.004701406,-0.001494884,-0.0004717112,0.001477331
Gamepad,163.8799,-0.01734015,-0.005736172,-0.001171529,0.003702939
Gamepad,163.8999,-0.02465498,-0.008768141,-0.002079308,0.006699473
Gamepad,163.9199,-0.02903885,-0.01127464,-0.003956199,0.01323149
Gamepad,163.9399,-0.01123774,-0.004645705,-0.001917183,0.006663024
Gamepad,163.9599,-0.04435718,-0.01993644,-0.00606215,0.02232581
Gamepad,163.9799,-0.06229815,-0.03258198,-0.006048501,0.02462189
Gamepad,163.9999,-0.02283692,-0.01338899,-0.002661586,0.01178195
Gamepad,164.0199,-0.01759785,-0.01088279,-0.003115177,0.01471612
Gamepad,164.0399,-0.01918584,-0.01245081,-0.007041752,0.0383504
Gamepad,164.0599,-0.0109787,-0.007409632,-0.004303098,0.0289709
Gamepad,164.0799,-0.008428156,-0.005833566,-0.00302887,0.0250824
Gamepad,164.0999,-0.009235382,-0.006540835,-0.002960443,0.03233407
Gamepad,164.1199,-0.003900826,-0.00281024,-0.001092613,0.01630821
Gamepad,164.1399,-0.006058812,-0.004421651,-0.0007802844,0.01525973
Gamepad,164.1599,-0.009662926,-0.007197797,-0.0003245473,0.008251153
Gamepad,164.1799,-0.008130848,-0.006198466,-0.0002533197,0.008136414
Gamepad,164.1999,-0.007382512,-0.005743146,-0.0002797842,0.013938
Gamepad,164.2199,-0.005939066,-0.004701436,-8.59499E-05,0.01312161
Gamepad,164.2399,-0.02632958,-0.0217517,0.0001115799,0.01492167
Gamepad,164.2599,-0.02341694,-0.02066988,7.230043E-05,0.004240083
Gamepad,164.2799,-0.03610337,-0.0345754,0.0002499819,0.01027541
Gamepad,164.2999,-0.03702027,-0.03934205,0.000353992,0.01023552
Gamepad,164.3199,-0.14426,-0.2109235,0.0004447699,0.009949401
Gamepad,164.3399,-0.05119646,-0.1187514,0.001417875,0.02312265
Gamepad,164.3599,-0.02808356,-0.09280704,0.001705527,0.02047672
Gamepad,164.3799,-0.0102433,-0.04536186,0.0008094311,0.008273304
Gamepad,164.3999,-0.008957922,-0.0513297,0.000823915,0.007772759
Gamepad,164.4199,-0.003762484,-0.02823372,0.0004051328,0.003624596
Gamepad,164.4399,-0.004995227,-0.05496092,0.0005412698,0.004666217
Gamepad,164.4599,-0.001884818,-0.0487354,0.0003547072,0.002957337
Gamepad,164.4799,0.001944542,-0.07820725,0.0005722642,0.004623555
Gamepad,164.4999,0.003808558,-0.04411216,0.0004612803,0.003603816
Gamepad,164.5199,0.003708363,-0.02991381,0.0001981854,0.0015174
Gamepad,164.5399,0.004039168,-0.02640957,0.0004631281,0.003477618
Gamepad,164.5599,0.001965642,-0.01138918,0.0002542138,0.001870647
Gamepad,164.5799,0.005954862,-0.03058966,0.0001673102,0.001216546
Gamepad,164.5999,0.007680237,-0.0335473,0.0002557635,0.001838475
Gamepad,164.6199,0.004477561,-0.01744284,0,0
Gamepad,164.6399,0.004419029,-0.01605472,0,0
Gamepad,164.6599,0.001753151,-0.006094635,0,0
Gamepad,164.6799,0.00154531,-0.005254775,0.0001624823,0.001155749
Gamepad,164.6999,0.0008016229,-0.002684921,0,0
Gamepad,164.7399,0.0006377101,-0.002116233,0,0
Gamepad,164.7599,0.000162065,-0.0005351305,0,0
Gamepad,164.9399,-0.001032889,0.003429264,0,0
Gamepad,164.9799,-0.003487945,0.01192632,0,0
